timestamp,bitcoin_open,bitcoin_close,bitcoin_high,bitcoin_low,bitcoin_total_volume,bitcoin_market_cap,bitcoin_log_return_1,hilo_high_ma,hilo_low_ma,signal,enter_long,enter_short,strategy_returns,position_change,transaction_cost,strategy_returns_gross,label,barrier_touched,days_to_barrier,return_at_barrier,volatility
2022-10-18,19563.59,19348.03,19669.88,19092.9,25848175158.687187,371196833238.99286,-0.010788691372378223,19540.897744983726,19035.719656250087,-1,False,False,0.010788691372378223,0,0.0,0.010788691372378223,1.0,time,5.0,0.0117,0.0165
2022-10-19,19330.46,19134.24,19335.22,19099.34,23047051893.294765,367085331987.69183,-0.0111112052131189,19501.158195986984,19044.133725000072,-1,False,False,0.0111112052131189,0,0.0,0.0111112052131189,1.0,time,5.0,0.0095,0.0161
2022-10-20,19130.74,19031.16,19324.57,18951.94,25712511231.935688,365098952754.63934,-0.005401764459326958,19523.90455678959,19067.56098000006,-1,False,False,0.005401764459326958,0,0.0,0.005401764459326958,1.0,upper,5.0,0.0544,0.0153
2022-10-21,19068.87,19173.28,19238.22,18730.04,30297335038.197,367999082249.1525,0.007440007264695348,19553.099645431674,19072.628784000048,-1,False,False,-0.007440007264695348,0,0.0,-0.007440007264695348,1.0,upper,4.0,0.047,0.0148
2022-10-22,19171.05,19203.87,19237.19,19120.99,13362526957.65784,368484939423.55475,0.001594178123099981,19509.52371634534,19077.97102720004,-1,False,False,-0.001594178123099981,0,0.0,-0.001594178123099981,1.0,upper,3.0,0.0454,0.0141
2022-10-23,19207.76,19574.82,19634.72,19125.34,19928822961.41621,375197423662.3941,0.01913222520954566,19472.53297307627,19052.764821760033,1,True,False,-0.020132225209545662,1,0.001,-0.01913222520954566,1.0,upper,3.0,0.0595,0.0147
2022-10-24,19560.98,19316.94,19564.11,19201.35,28657172008.9177,370622833880.7626,-0.01326161528532925,19425.670378461018,18988.21985740803,1,False,False,-0.01326161528532925,0,0.0,-0.01326161528532925,1.0,upper,1.0,0.0395,0.0146
2022-10-25,19321.01,20095.0,20353.0,19255.73,39846253138.59686,385476931983.84595,0.039488596754203686,19387.974302768816,19014.773885926425,1,False,False,0.039488596754203686,0,0.0,0.039488596754203686,1.0,time,5.0,0.026,0.0183
2022-10-26,20096.0,20774.0,20955.0,20085.0,50667020407.51415,398674628646.93066,0.033231176904455276,19437.323442215053,19036.88710874114,1,False,False,0.033231176904455276,0,0.0,0.033231176904455276,0.0,time,5.0,-0.0135,0.0196
2022-10-27,20781.0,20278.0,20876.0,20261.0,41829789298.17936,389238872375.6226,-0.024165650275231577,19462.68075377204,19069.77968699291,1,False,False,-0.024165650275231577,0,0.0,-0.024165650275231577,1.0,time,5.0,0.0104,0.0208
2022-10-28,20282.0,20591.0,20716.0,20095.0,36165609164.5681,395201306734.5831,0.015317532595621583,19640.744603017636,19106.96974959433,1,False,False,0.015317532595621583,0,0.0,0.015317532595621583,0.0,time,5.0,-0.021,0.0201
2022-10-29,20585.0,20801.0,20946.0,20575.0,32806216910.570454,399135164712.3964,0.010146975348681435,19903.59568241411,19302.575799675466,1,False,False,0.010146975348681435,0,0.0,0.010146975348681435,0.0,time,5.0,-0.0288,0.0192
2022-10-30,20818.0,20624.0,20908.0,20542.0,24707906148.749344,395548335410.141,-0.008545616277859401,20098.07654593129,19494.260639740372,1,False,False,-0.008545616277859401,0,0.0,-0.008545616277859401,1.0,time,5.0,0.0252,0.0187
2022-10-31,20624.0,20495.0,20800.0,20262.0,37290619694.72375,393311097043.5727,-0.006274492240530732,20221.661236745033,19614.4085117923,1,False,False,-0.006274492240530732,0,0.0,-0.006274492240530732,1.0,upper,5.0,0.0377,0.0181
2022-11-01,20493.0,20490.0,20645.0,20285.0,32262771910.727066,393218202887.5868,-0.0002439917054925371,20366.528989396025,19806.52680943384,1,False,False,-0.0002439917054925371,0,0.0,-0.0002439917054925371,1.0,upper,4.0,0.038,0.0172
2022-11-02,20489.0,20163.0,20705.0,20065.0,44539856162.44828,387015867490.0914,-0.01608772059486986,20474.82319151682,19953.621447547073,1,False,False,-0.01608772059486986,0,0.0,-0.01608772059486986,1.0,upper,2.0,0.0478,0.0173
2022-11-03,20161.0,20211.0,20388.0,20091.0,36562782563.979164,387756249891.6283,0.002377768990693913,20539.858553213457,20015.297158037658,1,False,False,0.002377768990693913,0,0.0,0.002377768990693913,1.0,upper,1.0,0.0454,0.0165
2022-11-04,20206.0,21150.0,21241.0,20206.0,33773463079.332672,405987599945.2726,0.04541289484565445,20560.886842570766,20069.23772643013,1,False,False,0.04541289484565445,0,0.0,0.04541289484565445,0.0,lower,4.0,-0.1305,0.0206
2022-11-05,21147.0,21283.0,21454.0,21124.0,31061573100.604958,408892506459.0742,0.006268726488379846,20589.709474056614,20068.390181144103,1,False,False,0.006268726488379846,0,0.0,0.006268726488379846,0.0,lower,3.0,-0.1368,0.0196
2022-11-06,21280.0,20907.0,21337.0,20907.0,50602704770.812515,401869336200.07385,-0.017824600856175276,20549.367579245292,20072.912144915284,1,False,False,-0.017824600856175276,0,0.0,-0.017824600856175276,0.0,lower,2.0,-0.1189,0.0199
2022-11-07,20922.0,20598.0,21017.0,20433.0,91750982446.38734,395168506455.3059,-0.014890047420881423,20687.694063396233,20099.52971593223,1,False,False,-0.014890047420881423,0,0.0,-0.014890047420881423,0.0,lower,1.0,-0.1041,0.0197
2022-11-08,20600.0,18562.35,20671.0,17579.02,92144963385.0274,356871594631.61395,-0.10405864798142236,20840.955250716986,20304.423772745784,-1,False,True,-0.10505864798142237,1,0.001,-0.10405864798142236,0.0,lower,1.0,-0.1648,0.0369
2022-11-09,18579.39,15742.44,18749.92,15663.49,74978675390.59279,301963847693.52637,-0.16477508568742277,20940.164200573592,20424.93901819663,-1,False,False,0.16477508568742277,0,0.0,0.16477508568742277,1.0,time,5.0,0.0558,0.0587
2022-11-10,15920.79,17594.92,18106.79,15835.92,65200666543.364624,336597208099.6668,0.11124997398221241,20955.531360458874,20426.551214557305,-1,False,False,-0.11124997398221241,0,0.0,-0.11124997398221241,0.0,time,5.0,-0.0409,0.069
2022-11-11,17602.79,17080.22,17624.47,16569.89,45030331310.74984,325921112619.09045,-0.029689155177446132,20898.6250883671,19857.044971645846,-1,False,False,0.029689155177446132,0,0.0,0.029689155177446132,0.0,time,5.0,-0.0231,0.0659
2022-11-12,17088.94,16797.99,17101.87,16640.26,21893997140.860477,322330608513.1628,-0.01666183244523814,20468.88407069368,19018.333977316677,-1,False,False,0.01666183244523814,0,0.0,0.01666183244523814,0.0,time,5.0,-0.0048,0.0627
2022-11-13,16794.65,16344.34,16915.46,16312.86,20411619109.007805,313605586517.2854,-0.02737757635427889,19996.465256554944,18381.851181853344,-1,False,False,0.02737757635427889,0,0.0,0.02737757635427889,1.0,time,5.0,0.0219,0.0598
2022-11-14,16335.29,16645.83,17176.32,15906.19,37539226046.106285,320598982524.9025,0.01827807456803692,19522.066205243955,18019.458945482675,-1,False,False,-0.01827807456803692,0,0.0,-0.01827807456803692,1.0,time,5.0,0.004,0.0577
2022-11-15,16632.61,16890.53,17171.27,16573.54,28676275678.9418,324608360619.00433,0.01459337523383673,19038.026964195164,17743.61915638614,-1,False,False,-0.01459337523383673,0,0.0,-0.01459337523383673,0.0,time,5.0,-0.0353,0.0554
2022-11-16,16901.94,16689.4,16997.06,16437.01,26922027947.408913,320099234744.2721,-0.011979322484809997,18613.513571356132,17457.46732510891,-1,False,False,0.011979322484809997,0,0.0,0.011979322484809997,0.0,time,5.0,-0.0539,0.0527
2022-11-17,16677.87,16718.36,16732.97,16417.31,22011291267.356167,321287480849.7667,0.0017337293643175822,18326.074857084906,17147.21186008713,-1,False,False,-0.0017337293643175822,0,0.0,-0.0017337293643175822,0.0,time,5.0,-0.0332,0.0503
2022-11-18,16711.92,16707.02,16994.52,16581.98,20942172141.414623,320876918352.4405,-0.00067852634345979,18095.113885667924,17032.477488069704,-1,False,False,0.00067852634345979,0,0.0,0.00067852634345979,0.0,time,5.0,-0.0059,0.0479
2022-11-19,16705.26,16712.73,16794.94,16558.64,10844466289.901127,321151208473.7581,0.00034171410950487155,17875.50310853434,16913.383990455764,-1,False,False,-0.00034171410950487155,0,0.0,-0.00034171410950487155,0.0,time,5.0,-0.007,0.0456
2022-11-20,16711.87,16304.08,16746.26,16254.32,15680401749.958439,313370674122.3842,-0.024755321247764955,17646.996486827473,16814.169192364614,-1,False,False,0.024755321247764955,0,0.0,0.024755321247764955,1.0,time,5.0,0.0134,0.0437
2022-11-21,16298.41,15814.34,16299.24,15649.4,31057277097.34788,303834128504.1595,-0.030498259885295455,17516.50118946198,16767.731353891693,-1,False,False,0.030498259885295455,0,0.0,0.030498259885295455,1.0,time,5.0,0.0398,0.0421
2022-11-22,15794.33,16171.63,16269.92,15686.55,25091849198.571053,311463297390.4882,0.022341349112204898,17372.188951569584,16725.913083113355,-1,False,False,-0.022341349112204898,0,0.0,-0.022341349112204898,1.0,time,5.0,0.0176,0.0412
2022-11-23,16225.09,16608.01,16632.65,16191.07,26858079944.170044,319494112507.07404,0.026626636636172478,17247.003161255667,16631.594466490686,-1,False,False,-0.026626636636172478,0,0.0,-0.026626636636172478,0.0,time,5.0,-0.0235,0.0405
2022-11-24,16633.46,16596.04,16769.37,16484.24,20949512927.386944,318949911014.53784,-0.0007209964157103201,17057.450529004534,16435.15557319255,-1,False,False,0.0007209964157103201,0,0.0,0.0007209964157103201,0.0,time,5.0,-0.0093,0.0386
2022-11-25,16605.8,16524.45,16613.15,16400.96,18933018587.76629,317919884011.3825,-0.0043230104078748775,16899.94442320363,16285.434458554042,-1,False,False,0.0043230104078748775,0,0.0,0.0043230104078748775,1.0,time,5.0,0.0393,0.0367
2022-11-26,16521.13,16456.16,16670.75,16423.19,18243019109.753235,316206865319.883,-0.00414122707835962,16846.485538562905,16266.561566843235,-1,False,False,0.00414122707835962,0,0.0,0.00414122707835962,1.0,time,5.0,0.0309,0.0349
2022-11-27,16465.29,16459.15,16600.08,16431.98,16551822516.185429,316487666895.4407,0.00018167837448451586,16831.062430850325,16310.097253474589,-1,False,False,-0.00018167837448451586,0,0.0,-0.00018167837448451586,1.0,time,5.0,0.0373,0.0332
2022-11-28,16456.69,16222.21,16482.04,16065.43,24566056814.212288,311810991501.448,-0.014500262628121183,16787.47994468026,16328.269802779672,-1,False,False,0.014500262628121183,0,0.0,0.014500262628121183,1.0,time,5.0,0.0423,0.0318
2022-11-29,16222.5,16441.98,16541.11,16157.9,24663035431.352062,316170903326.0224,0.013456529384994123,16764.133955744208,16347.253842223738,-1,False,False,-0.013456529384994123,0,0.0,-0.013456529384994123,1.0,time,5.0,0.0422,0.0307
2022-11-30,16446.88,17186.5,17227.39,16442.29,30676053555.32337,330763402606.7043,0.04428637158381067,16731.323164595367,16364.199073778991,1,True,False,-0.04528637158381067,1,0.001,-0.04428637158381067,0.0,time,5.0,-0.0125,0.0325
2022-12-01,17224.41,16972.73,17249.92,16901.02,23319572025.36399,326141917292.63745,-0.012516253481095285,16681.466531676295,16304.445259023194,1,False,False,-0.012516253481095285,0,0.0,-0.012516253481095285,1.0,time,5.0,0.0066,0.0312
2022-12-02,16978.82,17084.87,17128.66,16867.76,20945433171.615204,328178365692.1309,0.006585338089666317,16653.395225341035,16275.136207218557,1,False,False,0.006585338089666317,0,0.0,0.006585338089666317,0.0,time,5.0,-0.0138,0.0297
2022-12-03,17146.57,16923.38,17149.34,16880.81,16931408153.950111,326498242602.6305,-0.009497178703183513,16768.19418027283,16308.566965774846,1,False,False,-0.009497178703183513,0,0.0,-0.009497178703183513,1.0,time,5.0,0.0182,0.0284
2022-12-04,16914.49,17149.93,17190.71,16914.49,18214353301.13762,329544949093.6664,0.01329799414959786,16864.539344218265,16427.057572619877,1,False,False,0.01329799414959786,0,0.0,0.01329799414959786,0.0,time,5.0,-0.0,0.0273
2022-12-05,17133.31,16973.37,17414.42,16906.82,23204017213.929634,326635737516.3175,-0.010348446700828613,16917.363475374612,16515.198058095903,1,False,False,-0.010348446700828613,0,0.0,-0.010348446700828613,1.0,time,5.0,0.0089,0.0262
2022-12-06,16973.12,17085.64,17085.64,16928.86,21026126511.19885,328108161816.87274,0.006592699355541853,16963.75878029969,16588.320446476722,1,False,False,0.006592699355541853,0,0.0,0.006592699355541853,1.0,time,5.0,0.0009,0.025
2022-12-07,17076.34,16851.3,17114.69,16750.0,21192130005.603653,324178677956.7833,-0.013810539468008221,17009.149024239752,16653.55435718138,1,False,False,-0.013810539468008221,0,0.0,-0.013810539468008221,1.0,time,5.0,0.0193,0.0242
2022-12-08,16849.19,17235.01,17291.85,16799.07,22674029585.253864,331389860355.59094,0.022514975025668574,17090.203219391802,16704.207485745104,1,False,False,0.022514975025668574,0,0.0,0.022514975025668574,1.0,time,5.0,0.0314,0.0241
2022-12-09,17226.04,17149.82,17309.57,17085.83,23179829829.170135,329756788298.6587,-0.004955102253292429,17089.29057551344,16749.137988596085,1,False,False,-0.004955102253292429,0,0.0,-0.004955102253292429,1.0,time,5.0,0.0377,0.023
2022-12-10,17138.35,17125.36,17227.56,17107.75,14234368489.844261,329283186564.5152,-0.0014272721049050062,17094.370460410755,16749.310390876868,1,False,False,-0.0014272721049050062,0,0.0,-0.0014272721049050062,1.0,time,5.0,0.0124,0.0219
2022-12-11,17121.26,17101.04,17256.59,17098.26,15681124918.738192,328868814164.99066,-0.0014211254524606812,17133.866368328603,16759.262312701496,1,False,False,-0.0014211254524606812,0,0.0,-0.0014211254524606812,0.0,time,5.0,-0.0283,0.0208
2022-12-12,17030.47,17179.6,17208.04,16869.54,21633829199.489113,330715694645.24335,0.004583353025299094,17169.007094662884,16824.575850161196,1,False,False,0.004583353025299094,0,0.0,0.004583353025299094,0.0,time,5.0,-0.022,0.0198
2022-12-13,17213.99,17784.16,17942.24,17123.75,28941242217.591747,342102502914.68976,0.03458554007454561,17180.71767573031,16881.21068012896,1,False,False,0.03458554007454561,0,0.0,0.03458554007454561,0.0,lower,3.0,-0.0675,0.0214
2022-12-14,17777.46,17808.72,18323.21,17659.08,27267536668.811485,342692750075.4062,0.0013800515101876683,17195.89214058425,16924.620544103167,1,False,False,0.0013800515101876683,0,0.0,0.0013800515101876683,0.0,lower,2.0,-0.0689,0.0204
2022-12-15,17819.98,17338.36,17849.89,17302.46,22754686787.817104,333854506370.7365,-0.026766837111268177,17198.3217124674,16913.604435282534,1,False,False,-0.026766837111268177,0,0.0,-0.026766837111268177,0.0,lower,4.0,-0.0543,0.0215
2022-12-16,17339.04,16623.76,17516.95,16562.31,22250411214.773224,318992400741.96515,-0.04208839057740204,17347.10536997392,16955.63354822603,-1,False,True,-0.04308839057740204,1,0.001,-0.04208839057740204,1.0,time,5.0,0.0115,0.0242
2022-12-17,16650.25,16806.49,16806.49,16600.36,15086383815.776106,323096167353.6004,0.01093212404066655,17542.326295979135,17096.322838580825,-1,False,False,-0.01093212404066655,0,0.0,-0.01093212404066655,1.0,time,5.0,0.0011,0.0234
2022-12-18,16783.53,16742.82,16824.07,16685.01,11134054723.147482,322740705484.67255,-0.0037956116796061252,17603.83903678331,17137.55027086466,-1,False,False,0.0037956116796061252,0,0.0,0.0037956116796061252,1.0,time,5.0,0.0029,0.0223
2022-12-19,16752.11,16422.56,16801.16,16382.07,17719672544.8918,316270478163.65466,-0.019313510353158668,17586.461229426648,17022.50221669173,-1,False,False,0.019313510353158668,0,0.0,0.019313510353158668,1.0,time,5.0,0.0256,0.0218
2022-12-20,16454.22,16899.33,17026.84,16423.49,24938219697.886032,325120443529.51874,0.028617976870785593,17430.46698354132,16938.073773353386,-1,False,False,-0.028617976870785593,0,0.0,-0.028617976870785593,0.0,time,5.0,-0.0034,0.0229
2022-12-21,16916.07,16816.85,16937.02,16751.23,16062767787.358068,323127932459.19025,-0.004892616217595443,17309.187586833057,16887.46101868271,-1,False,False,0.004892616217595443,0,0.0,0.004892616217595443,1.0,time,5.0,0.0049,0.0218
2022-12-22,16822.64,16824.79,16882.23,16599.91,17847826941.681046,323519254392.6745,0.00047203407131364355,17207.582069466447,16786.382814946166,-1,False,False,-0.00047203407131364355,0,0.0,-0.00047203407131364355,0.0,time,5.0,-0.0073,0.0208
2022-12-23,16830.39,16791.46,16914.54,16782.06,16765392449.950893,323013370317.24255,-0.0019829701957598585,17171.43365557316,16713.804251956935,-1,False,False,0.0019829701957598585,0,0.0,0.0019829701957598585,0.0,time,5.0,-0.0152,0.0198
2022-12-24,16793.8,16848.57,16865.73,16793.8,10169853734.117493,324072643385.91296,0.0033953628974761267,17124.55092445853,16721.289401565547,-1,False,False,-0.0033953628974761267,0,0.0,-0.0033953628974761267,0.0,time,5.0,-0.0122,0.0188
2022-12-25,16844.14,16842.18,16868.7,16715.0,12574453968.75801,323868581953.1157,-0.00037933261067935644,17076.086739566825,16697.01352125244,-1,False,False,0.00037933261067935644,0,0.0,0.00037933261067935644,0.0,time,5.0,-0.0142,0.0179
2022-12-26,16842.72,16900.08,16919.55,16813.52,12574997282.039291,325036912914.6697,0.0034319015281483374,17043.77739165346,16714.022817001955,-1,False,False,-0.0034319015281483374,0,0.0,-0.0034319015281483374,0.0,time,5.0,-0.0215,0.0171
2022-12-27,16895.75,16701.84,16961.42,16642.16,17436062121.5136,321351469136.8621,-0.011799462651537253,17008.16791332277,16729.978253601566,-1,False,False,0.011799462651537253,0,0.0,0.011799462651537253,0.0,time,5.0,-0.0052,0.0166
2022-12-28,16699.69,16538.91,16795.7,16492.51,19113614755.874695,318288869204.81464,-0.009803106416541058,16980.274330658216,16726.982602881253,-1,False,False,0.009803106416541058,0,0.0,0.009803106416541058,1.0,time,5.0,0.0082,0.016
2022-12-29,16541.38,16644.38,16671.55,16511.43,15683731676.998154,320297298175.87695,0.006356835332742565,16968.129464526573,16744.290082305004,-1,False,False,-0.006356835332742565,0,0.0,-0.006356835332742565,1.0,time,5.0,0.002,0.0155
2022-12-30,16646.17,16604.02,16646.66,16421.76,17497327983.349342,319722045805.09534,-0.0024277871912027175,16966.78757162126,16723.864065844005,-1,False,False,0.0024277871912027175,0,0.0,0.0024277871912027175,1.0,time,5.0,0.015,0.0147
2022-12-31,16609.13,16540.69,16634.52,16507.59,12013247678.029587,318278329991.7019,-0.003821428944105957,16932.57005729701,16677.593252675204,-1,False,False,0.003821428944105957,0,0.0,0.003821428944105957,1.0,time,5.0,0.0175,0.014
2023-01-01,16542.46,16615.97,16621.71,16512.1,9799252684.089952,319832024054.6308,0.004540875308505646,16880.366045837607,16644.360602140165,-1,False,False,-0.004540875308505646,0,0.0,-0.004540875308505646,1.0,time,5.0,0.0205,0.0134
2023-01-02,16619.07,16674.34,16759.71,16554.8,13023861027.769472,321486454934.26776,0.003506729724979496,16833.624836670086,16599.840481712134,-1,False,False,-0.003506729724979496,0,0.0,-0.003506729724979496,1.0,time,5.0,0.0164,0.0129
2023-01-03,16671.68,16677.65,16759.22,16625.15,15367167883.495031,321080820418.18396,0.00019848890641122708,16793.80386933607,16581.39038536971,-1,False,False,-0.00019848890641122708,0,0.0,-0.00019848890641122708,1.0,time,5.0,0.0235,0.0122
2023-01-04,16676.36,16855.17,16972.97,16658.53,20836560771.723633,324397588037.39484,0.010587934948158873,16759.385095468857,16567.53230829577,1,True,False,-0.011587934948158872,1,0.001,-0.010587934948158873,1.0,time,5.0,0.02,0.0121
2023-01-05,16859.82,16832.1,16872.54,16781.94,14919039445.106901,324138957221.0557,-0.001369657060755164,16759.450076375088,16564.985846636617,1,False,False,-0.001369657060755164,0,0.0,-0.001369657060755164,1.0,upper,5.0,0.0353,0.0115
2023-01-06,16831.56,16960.23,17021.29,16710.14,19046576249.728558,326571439011.6566,0.007583413990267725,16759.40406110007,16577.018677309294,1,False,False,0.007583413990267725,0,0.0,0.007583413990267725,1.0,upper,4.0,0.0277,0.0112
2023-01-07,16957.16,16950.86,16987.41,16914.33,9594456673.448975,326371741274.41095,-0.0005526215900731804,16802.11724888006,16593.320941847436,1,False,False,-0.0005526215900731804,0,0.0,-0.0005526215900731804,1.0,upper,3.0,0.0283,0.0107
2023-01-08,16952.25,17074.62,17074.62,16923.76,11841041542.993702,328470896861.37854,0.007274580448309574,16816.20179910405,16631.04475347795,1,False,False,0.007274580448309574,0,0.0,0.007274580448309574,1.0,upper,2.0,0.021,0.0103
2023-01-09,17144.93,17194.91,17390.34,17119.13,25532751567.198166,331158152699.25574,0.007020259340063204,16857.21943928324,16646.86380278236,1,False,False,0.007020259340063204,0,0.0,0.007020259340063204,1.0,upper,2.0,0.0456,0.0099
2023-01-10,17191.95,17436.9,17489.9,17180.42,21858206845.29233,335743942932.3494,0.01397524059658704,16883.25755142659,16700.35704222589,1,False,False,0.01397524059658704,0,0.0,0.01397524059658704,1.0,upper,1.0,0.0316,0.0101
2023-01-11,17440.38,17996.83,17996.83,17339.76,25439279072.98185,345688973386.69006,0.03160698088822655,16921.530041141275,16745.03763378071,1,False,False,0.03160698088822655,0,0.0,0.03160698088822655,1.0,upper,1.0,0.0472,0.0129
2023-01-12,17987.02,18866.81,18989.18,17912.99,48025109150.17737,363381125082.7658,0.04720866240964302,17015.29203291302,16819.85610702457,1,False,False,0.04720866240964302,0,0.0,0.04720866240964302,1.0,upper,1.0,0.0554,0.0175
2023-01-13,18865.26,19941.78,19980.93,18769.89,39514419053.17687,382675302196.4898,0.055412734667655054,17110.213626330416,16891.968885619655,1,False,False,0.055412734667655054,0,0.0,0.055412734667655054,1.0,upper,1.0,0.0526,0.0216
2023-01-14,19935.7,21019.0,21095.0,19935.7,49498711311.53301,405209898132.0056,0.052609762224873756,17287.536901064334,16981.527108495724,1,False,False,0.052609762224873756,0,0.0,0.052609762224873756,1.0,time,2.0,0.0074,0.0236
2023-01-15,20923.0,20853.0,21094.0,20586.0,23072133987.553684,401697403586.5178,-0.007928967791384372,17627.86552085147,17167.81968679658,1,False,False,-0.007928967791384372,0,0.0,-0.007928967791384372,1.0,time,1.0,0.0153,0.0237
2023-01-16,20906.0,21175.0,21446.0,20512.0,34809391745.54498,407760358639.0028,0.01532341775165955,18098.478416681177,17488.233749437266,1,False,False,0.01532341775165955,0,0.0,0.01532341775165955,,,,,
