Date,Price,ST_StrongBull_USD,ST_WeakBull_USD,ST_Neutral_USD,ST_WeakBear_USD,ST_StrongBear_USD,MT_StrongBull_USD,MT_WeakBull_USD,MT_Neutral_USD,MT_WeakBear_USD,MT_StrongBear_USD,LT_StrongBull_USD,LT_WeakBull_USD,LT_Neutral_USD,LT_WeakBear_USD,LT_StrongBear_USD,OV_StrongBull_USD,OV_WeakBull_USD,OV_Neutral_USD,OV_WeakBear_USD,OV_StrongBear_USD,ST_StrongBull_BTC,ST_WeakBull_BTC,ST_Neutral_BTC,ST_WeakBear_BTC,ST_StrongBear_BTC,MT_StrongBull_BTC,MT_WeakBull_BTC,MT_Neutral_BTC,MT_WeakBear_BTC,MT_StrongBear_BTC,LT_StrongBull_BTC,LT_WeakBull_BTC,LT_Neutral_BTC,LT_WeakBear_BTC,LT_StrongBear_BTC,OV_StrongBull_BTC,OV_WeakBull_BTC,OV_Neutral_BTC,OV_WeakBear_BTC,OV_StrongBear_BTC,RSI_Oversold_USD,RSI_Overbought_USD,RSI_Bullish_USD,RSI_Bearish_USD,RSI_Oversold_BTC,RSI_Overbought_BTC,RSI_Bullish_BTC,RSI_Bearish_BTC,VOL_Low,VOL_High,SSR_RiskOn,SSR_RiskOff,ShortTerm_USD,MediumTerm_USD,LongTerm_USD,Overall_USD,ShortTerm_BTC,MediumTerm_BTC,LongTerm_BTC,Overall_BTC
2023-05-10,1842.87,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,1.0,0.0,0.0,1.0,-2.0,0.0,2.0,0.0,,,,
2023-05-11,1798.07,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,1.0,0.0,0.0,1.0,-2.0,0.0,2.0,0.0,,,,
2023-05-12,1808.69,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,1.0,0.0,0.0,1.0,-2.0,0.0,2.0,0.0,,,,
2023-05-13,1797.2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,1.0,0.0,0.0,1.0,-2.0,0.0,2.0,0.0,,,,
2023-05-14,1799.01,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,1.0,0.0,0.0,1.0,-1.0,0.0,2.0,0.0,,,,
2023-05-15,1820.04,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,1.0,0.0,0.0,1.0,0.0,-1.0,2.0,0.0,,,,
2023-05-16,1823.66,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,,,,
2023-05-17,1821.05,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,,,,
2023-05-18,1802.39,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,1.0,0.0,0.0,1.0,0.0,-1.0,2.0,0.0,,,,
2023-05-19,1812.13,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,1,0,0,1,,,,,1.0,0.0,0.0,1.0,0.0,-1.0,2.0,0.0,,,,
2023-05-20,1818.97,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,1,0,0,1,,,,,1.0,0.0,0.0,1.0,0.0,-1.0,2.0,0.0,,,,
2023-05-21,1804.93,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,1.0,0.0,0.0,1.0,0.0,-1.0,2.0,0.0,,,,
2023-05-22,1818.4,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,1.0,0.0,0.0,1.0,0.0,-1.0,2.0,0.0,,,,
2023-05-23,1854.19,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,1.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,,,,
2023-05-24,1800.74,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,1.0,0.0,0.0,1.0,-2.0,-1.0,2.0,0.0,,,,
2023-05-25,1805.81,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,1.0,0.0,0.0,1.0,0.0,-2.0,2.0,0.0,,,,
2023-05-26,1828.96,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,1.0,0.0,0.0,1.0,1.0,-1.0,2.0,0.0,,,,
2023-05-27,1830.31,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,1.0,0.0,0.0,1.0,2.0,-1.0,2.0,1.0,,,,
2023-05-28,1913.82,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,1.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,,,,
2023-05-29,1893.71,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,,,,,1.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,,,,
2023-05-30,1901.08,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,,,,,1.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,,,,
2023-05-31,1874.69,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,,,,,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,,,,
2023-06-01,1861.73,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,,,,
2023-06-02,1907.21,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,1.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,,,,
2023-06-03,1892.08,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,1.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,,,,
2023-06-04,1893.18,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,,,,
2023-06-05,1813.68,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,0.0,1.0,0.0,1.0,-2.0,-1.0,2.0,0.0,,,,
2023-06-06,1883.24,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,,,,,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,,,,
2023-06-07,1832.32,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,,,,,0.0,1.0,1.0,0.0,-1.0,-1.0,2.0,0.0,,,,
2023-06-08,1846.03,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,,,,,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,,,,
2023-06-09,1839.21,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,,,,,1.0,0.0,1.0,0.0,-1.0,-1.0,2.0,0.0,,,,
2023-06-10,1754.67,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,1.0,0.0,1.0,0.0,-2.0,-2.0,0.0,-1.0,,,,
2023-06-11,1751.72,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,1.0,0.0,0.0,0.0,-2.0,-2.0,0.0,-1.0,,,,
2023-06-12,1742.6,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,1,0,0,1,,,,,1.0,0.0,0.0,1.0,-2.0,-2.0,0.0,-1.0,,,,
2023-06-13,1736.79,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,1,0,0,1,,,,,1.0,0.0,0.0,1.0,-2.0,-2.0,0.0,-1.0,,,,
2023-06-14,1650.68,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,1,0,0,1,,,,,1.0,0.0,0.0,1.0,-2.0,-2.0,0.0,-1.0,,,,
2023-06-15,1664.98,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,1,0,0,1,,,,,1.0,0.0,0.0,1.0,-2.0,-2.0,0.0,-1.0,,,,
2023-06-16,1716.38,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,1,0,0,1,,,,,1.0,0.0,0.0,1.0,0.0,-2.0,0.0,-1.0,,,,
2023-06-17,1726.37,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,1.0,0.0,1.0,0.0,0.0,-2.0,0.0,-1.0,,,,
2023-06-18,1719.27,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,1.0,0.0,1.0,0.0,0.0,-2.0,0.0,-1.0,,,,
2023-06-19,1734.79,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,1.0,0.0,1.0,0.0,0.0,-2.0,0.0,-1.0,,,,
2023-06-20,1790.19,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,0.0,1.0,1.0,0.0,1.0,-2.0,0.0,-1.0,,,,
2023-06-21,1892.9,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,,,,,0.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,,,,
2023-06-22,1874.18,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,,,,,1.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,,,,
2023-06-23,1891.35,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,,,,,1.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,,,,
2023-06-24,1875.06,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,,,,,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,,,,
2023-06-25,1899.15,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,,,,,1.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,,,,
2023-06-26,1859.8,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,1.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,,,,
2023-06-27,1890.01,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,1.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,,,,
2023-06-28,1828.46,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,1.0,0.0,1.0,0.0,-1.0,0.0,1.0,0.0,,,,
2023-06-29,1853.45,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,0,1,0,1,,,,,1.0,0.0,1.0,0.0,-1.0,0.0,2.0,0.0,,,,
2023-06-30,1934.05,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,1,1,0,,,,,1.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,,,,
2023-07-01,1924.57,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,1,1,0,,,,,1.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,,,,
2023-07-02,1933.96,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,1,1,0,,,,,1.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,,,,
2023-07-03,1953.78,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,1,1,0,,,,,1.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,,,,
2023-07-04,1937.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,1,1,0,,,,,1.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,,,,
2023-07-05,1910.51,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,,,,,1.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,,,,
2023-07-06,1855.47,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,,,,,1.0,0.0,1.0,0.0,-1.0,0.0,1.0,0.0,,,,
2023-07-07,1869.32,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,,,,,1.0,0.0,0.0,0.0,-2.0,1.0,2.0,0.0,,,,
2023-07-08,1864.87,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,,,,,1.0,0.0,0.0,1.0,-1.0,1.0,2.0,1.0,,,,
2023-07-09,1864.58,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,,,,,1.0,0.0,0.0,1.0,-1.0,1.0,2.0,1.0,,,,
2023-07-10,1880.24,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,,,,,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,,,,
2023-07-11,1878.23,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,,,,,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,,,,
2023-07-12,1873.51,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,,,,,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,,,,
2023-07-13,2003.25,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,,,,,1.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,,,,
2023-07-14,1935.94,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,,,,,1.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,,,,
2023-07-15,1931.39,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,,,,,1.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,,,,
2023-07-16,1923.04,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,,,,,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,,,,
2023-07-17,1912.12,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,,,,,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,,,,
2023-07-18,1897.2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,,,,,1.0,0.0,0.0,1.0,-1.0,1.0,2.0,1.0,,,,
2023-07-19,1889.22,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,,,,,1.0,0.0,0.0,1.0,-1.0,0.0,2.0,0.0,,,,
2023-07-20,1891.01,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,,,,,1.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,,,,
2023-07-21,1891.47,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,,,,,1.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,,,,
2023-07-22,1858.31,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,1.0,0.0,0.0,1.0,-2.0,0.0,1.0,0.0,,,,
2023-07-23,1887.83,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,,,,
2023-07-24,1850.43,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,1.0,0.0,0.0,1.0,-2.0,0.0,0.0,-1.0,,,,
2023-07-25,1857.6,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,1.0,0.0,0.0,1.0,-2.0,0.0,1.0,0.0,,,,
2023-07-26,1871.53,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,,
2023-07-27,1858.78,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,,
2023-07-28,1874.69,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,1,0,0,1,,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,,
2023-07-29,1880.92,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,,,,
2023-07-30,1861.87,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,1.0,0.0,0.0,1.0,0.0,-1.0,2.0,0.0,,,,
2023-07-31,1857.28,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,1.0,0.0,0.0,1.0,-1.0,-1.0,2.0,0.0,,,,
2023-08-01,1869.75,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,1.0,0.0,0.0,1.0,0.0,-1.0,2.0,0.0,,,,
2023-08-02,1838.01,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,1.0,0.0,0.0,1.0,-2.0,-1.0,0.0,-1.0,,,,
2023-08-03,1835.7,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,1.0,0.0,0.0,1.0,-2.0,-1.0,0.0,-1.0,,,,
2023-08-04,1828.46,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,1.0,0.0,0.0,1.0,-2.0,-1.0,0.0,-1.0,,,,
2023-08-05,1835.07,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,1.0,0.0,0.0,1.0,-1.0,-2.0,0.0,-1.0,,,,
2023-08-06,1826.71,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,1.0,0.0,0.0,1.0,-2.0,-2.0,0.0,-1.0,,,,
2023-08-07,1826.93,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,1.0,0.0,0.0,1.0,-2.0,-1.0,0.0,-1.0,,,,
2023-08-08,1856.84,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,,,,
2023-08-09,1855.89,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,1.0,0.0,1.0,0.0,1.0,-1.0,2.0,0.0,,,,
2023-08-10,1850.88,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,1.0,0.0,1.0,0.0,1.0,-1.0,0.0,0.0,,,,
2023-08-11,1847.54,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,,,,
2023-08-12,1848.51,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
2023-08-13,1839.51,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,,,,
2023-08-14,1843.51,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,1.0,0.0,1.0,0.0,-1.0,-1.0,0.0,-1.0,,,,
2023-08-15,1826.91,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,1.0,0.0,0.0,1.0,-2.0,-1.0,0.0,-1.0,,,,
2023-08-16,1809.46,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,1.0,0.0,0.0,1.0,-2.0,-1.0,0.0,-1.0,,,,
2023-08-17,1675.86,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,1,0,0,1,,,,,0.0,1.0,0.0,1.0,-2.0,-1.0,-1.0,-1.0,,,,
2023-08-18,1660.68,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,1,0,0,1,,,,,1.0,0.0,0.0,1.0,-2.0,-2.0,-1.0,-2.0,,,,
2023-08-19,1669.23,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,1,0,0,1,,,,,1.0,0.0,0.0,1.0,-1.0,-2.0,0.0,-1.0,,,,
2023-08-20,1682.46,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,1,0,0,1,,,,,1.0,0.0,0.0,1.0,-1.0,-2.0,0.0,-1.0,,,,
2023-08-21,1666.84,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,1,0,0,1,,,,,1.0,0.0,0.0,1.0,-1.0,-2.0,0.0,-1.0,,,,
2023-08-22,1635.19,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,1,0,0,1,,,,,1.0,0.0,0.0,1.0,-2.0,-2.0,-1.0,-2.0,,,,
2023-08-23,1679.12,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,1,0,0,1,,,,,1.0,0.0,0.0,1.0,0.0,-2.0,0.0,-1.0,,,,
2023-08-24,1658.4,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,1,0,0,1,,,,,1.0,0.0,0.0,1.0,-1.0,-2.0,0.0,-1.0,,,,
2023-08-25,1653.43,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,1,0,0,1,,,,,1.0,0.0,0.0,1.0,-1.0,-2.0,-1.0,-1.0,,,,
2023-08-26,1645.9,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,1,0,0,1,,,,,1.0,0.0,0.0,1.0,-2.0,-2.0,-1.0,-2.0,,,,
