,Date,Open,High,Low,Close,Volume,dxy,creditSpreads,realGDP,kalman_close,kalman_smooth,close_kalman_diff,close_slope,kalman_smooth_slope,RSI14,log,log_return,log_return_90,log_return_30,log_return_7,ln_volume,lnrange,lncreditSpreads,lnrealGDP,ln_atr,hidden_state,state,unfav,signal,position,open_return,strategy_return,trade,cum_strategy_return,cum_buy_hold_return
923,2024-07-19,0.679507,0.686896,0.649705,0.657761,297193.1513177939,104.4000015258789,3.09,23400.294,1.1714965579260024,1.2307460233426226,-0.5355423152670064,0.048126,-0.8865152405357433,-0.11908462681594414,1.1205977527096802,0.06761668955819164,-0.3127572476867235,-0.2719051361699007,0.34084415583305894,0.516617971113574,-0.39726499017611,1.128171090909654,10.06050386536943,0.45029225567927855,0,Short,1.0,Short,-1,-0.032052649935909505,0.032052649935909505,0,1.115028708329226,0.6196183206106869
924,2024-07-20,0.657727,0.678394,0.648473,0.673405,217787.98606900117,104.4000015258789,3.09,23400.294,1.1749243732560122,1.2168768499381406,-0.5853333774326754,0.06012899999999999,-0.8482256577138997,0.14032810032563373,1.1457306395499813,-0.0398802319930182,-0.3403342303668208,-0.28287424649509846,0.4175415805429367,0.22796030032344547,-0.5189526586535246,1.128171090909654,10.06050386536943,0.38852127290087146,0,Short,1.0,Short,-1,0.030447282839232814,-0.030447282839232814,0,1.0506318310336287,0.6689312977099238
925,2024-07-21,0.677753,0.714595,0.675278,0.695057,53030.62800553364,104.4000015258789,3.09,23400.294,1.1854772734381769,1.2030507178936043,-0.2370727493679538,0.08049899999999999,-0.8175374276486118,0.46863764188429435,1.1795689219645238,-0.058798534740048675,-0.31958380405823417,-0.2029332730309018,0.5467150731090049,-1.0837963336230485,-0.386579246236654,1.128171090909654,10.06050386536943,0.4074870462916398,0,Short,1.0,Short,-1,0.02595340780490818,-0.02595340780490818,0,0.9974109468650874,0.7122457522777641
926,2024-07-22,0.695343,0.696062,0.679383,0.691807,279038.3924240618,104.30999755859376,3.05,23400.294,1.1939078993948748,1.1890202010728137,-0.23021459468900188,0.061176999999999926,-0.7965266139640441,0.41423535901233405,1.1745575450135128,0.01467386337712531,-0.34628854093382777,-0.13692316207660762,0.41341554996901575,0.45808707607059357,-0.7593418100203959,1.1151415906193203,10.06050386536943,0.3713881898645593,0,Short,1.0,Short,-1,-0.004603483460680624,0.004603483460680624,0,1.0066059951231634,0.7043634572765327
927,2024-07-23,0.692142,0.714643,0.664562,0.669937,269970.60807808547,104.4499969482422,3.02,23400.294,1.194010386326119,1.174557783425872,-0.47760906092065325,-0.0035640000000000116,-0.7865897390439501,0.06235369864484909,1.1402098619729073,0.07342390137457296,-0.44840893028311524,-0.18742454849254944,-0.014385658924158287,0.42741033902483244,-0.2014134338338787,1.1052568313867783,10.06050386536943,0.37300362173611173,0,Short,1.0,Short,-1,-0.03304090779059787,0.03304090779059787,0,1.0729060787800888,0.6480497414429942
928,2024-07-24,0.669273,0.687978,0.656293,0.670121,99213.22528701033,104.38999938964844,3.1,23400.294,1.1941664445643658,1.1595177805969494,-0.41986149976088877,-0.007933000000000079,-0.7872395973405125,0.06552788316033871,1.1405034923752035,0.003944080817278712,-0.3857801242862009,-0.12065129619657644,-0.04262868592236895,-0.5021340893867526,-0.4954182116218474,1.1314021114911006,10.06050386536943,0.37415593141186293,0,Short,1.0,Short,-1,0.0018482741721241869,-0.0018482741721241869,0,1.0690747800134401,0.6510957892144793
929,2024-07-25,0.67051,0.674082,0.654026,0.656059,109150.6365630786,104.36000061035156,3.08,23400.294,1.189468467450956,1.1437481782082854,-0.555174904607415,-0.022394000000000025,-0.7980074620489612,-0.1564948240126622,1.1178274277166302,0.04637723025966128,-0.39552909497045785,-0.1639902374146271,-0.13787800247246612,-0.4134943604578481,-0.6907442434191415,1.1249295969854831,10.06050386536943,0.3573878508004417,0,Short,1.0,Short,-1,-0.02150601780734085,0.02150601780734085,0,1.113572339077129,0.6155872937700073
930,2024-07-26,0.65609,0.656164,0.609389,0.616058,46279.28998795683,104.31999969482422,3.1,23400.294,1.1714517434461678,1.127139878611526,-0.3429343158064533,-0.041703000000000046,-0.818159631421991,-0.6854337118900307,1.050561710018728,0.12249856067445081,-0.4306177394311757,-0.4120251410403448,-0.2774406843772486,-1.2102453832742677,-0.18643964610129732,1.1314021114911006,10.06050386536943,0.4149760481891899,0,Short,1.0,Short,-1,-0.061979301620204486,0.061979301620204486,0,1.2445700765769114,0.5154543215956662
931,2024-07-27,0.615426,0.628261,0.61419,0.627399,102700.86779973248,104.31999969482422,3.1,23400.294,1.1590516648703795,1.1097131733923384,-0.5627415682375012,-0.04600599999999999,-0.8465870149451213,-0.46825087941542537,1.0700664161637121,-0.025289325088722746,-0.4517581871512969,-0.33279024762209736,-0.3004434152786764,-0.4700524557142927,-0.7778122808624043,1.1314021114911006,10.06050386536943,0.3894278822618395,0,Short,1.0,Short,-1,0.017742181838271476,-0.017742181838271476,0,1.204746506129541,0.5423417877370109
932,2024-07-28,0.626345,0.635783,0.619804,0.626421,102692.29209456863,104.31999969482422,3.1,23400.294,1.14749458127854,1.0914220685106606,-0.6164597065506546,-0.06863600000000003,-0.8822655420455999,-0.4810516179043699,1.068398360496893,0.007132214669207538,-0.41687501012075545,-0.38842450971945963,-0.44556006742530896,-0.47012999678862205,-0.7455056824183062,1.1314021114911006,10.06050386536943,0.4045963508056397,0,Short,1.0,Short,-1,-0.0014528734164079848,0.0014528734164079848,0,1.2079497237182153,0.5401009603545925
933,2024-07-29,0.625435,0.628541,0.609776,0.614244,143494.82325757938,104.55999755859376,3.13,23400.294,1.132846363680735,1.072203205541048,-0.5197101240335644,-0.07756299999999994,-0.9237243717920111,-0.6421949020499087,1.0474086469510662,0.037671397651256246,-0.3908378179743715,-0.39664511037453,-0.5108645409026484,-0.15946349117371575,-0.6895347598368979,1.1410330045520618,10.06050386536943,0.40460036966162827,0,Short,1.0,Short,-1,-0.01802265623126298,0.01802265623126298,0,1.2477428425647004,0.5123442501846838
934,2024-07-30,0.614163,0.639943,0.612994,0.624659,61792.24918175475,104.5500030517578,3.2,23400.294,1.1231756959664807,1.0520159248124408,-0.6498149552627878,-0.04527800000000004,-0.969470379675114,-0.42212670372669653,1.0653865482150697,-0.022792477886149742,-0.2553851571265483,-0.31028750951415973,-0.2970065643774029,-0.9418091882275278,-0.5429742023414901,1.1631508098056809,10.06050386536943,0.33519909357787964,0,Short,1.0,Short,-1,0.016393042237972555,-0.016393042237972555,0,1.210895499206437,0.5371361733563162
935,2024-07-31,0.624231,0.626016,0.611783,0.615295,178072.33842604977,104.0999984741211,3.25,23400.294,1.1112024936273441,1.0307583920511347,-0.6863155682933256,-0.05482599999999993,-1.0191531702052747,-0.5551108547588244,1.0492366095399408,0.029866750099268282,-0.28107401563084966,-0.3024351668405299,-0.36421247247160954,0.041007850620329626,-0.7738132041477126,1.1786549963416462,10.06050386536943,0.31222150640376145,0,Short,1.0,Short,-1,-0.013921128556576012,0.013921128556576012,0,1.241673659676045,0.5157375030780598
936,2024-08-01,0.615541,0.654593,0.61326,0.63041,149889.7312331253,104.41999816894533,3.35,23400.294,1.1055698030061727,1.00834188910667,-0.4104470310571097,-0.025648999999999922,-1.0722669584105662,-0.2343703185440511,1.0751856347900726,-0.03502600353721682,-0.2818969024392075,-0.2756111676971264,-0.1654786508730269,-0.11897665922934546,-0.287063180450317,1.208960345836975,10.06050386536943,0.36310035879379654,0,Short,1.0,Short,-1,0.024807445807834005,-0.024807445807834005,0,1.1860634618447827,0.5533390790445705
937,2024-08-02,0.630811,0.649871,0.609858,0.630545,58569.94718746965,103.20999908447266,3.72,23400.294,1.100519379519781,0.9846005184991142,-0.321425636502282,0.014487000000000028,-1.129265618122739,-0.23151577280346883,1.0754145849610803,0.004119197063078952,-0.387632927171934,-0.23344692070689396,0.11037633074859864,-0.9915402662216758,-0.3063935262288228,1.3137236682850553,10.06050386536943,0.36903262239490436,0,Short,1.0,Short,-1,-0.0009939585707923193,0.0009939585707923193,0,1.1882363183589795,0.5517951243536074
938,2024-08-03,0.630184,0.631474,0.59081,0.59275,125997.31906835992,103.20999908447266,3.72,23400.294,1.0829428917309507,0.9593491107907789,-0.6387271617967357,-0.03464900000000004,-1.191790939103404,-0.7758872180917727,1.0093226930244057,0.11046582932563427,-0.4403365440435322,-0.25279221332245433,-0.2394623859415829,-0.28021410221391646,-0.27164430703808107,1.3137236682850553,10.06050386536943,0.3912463835579103,0,Short,1.0,Short,-1,-0.05779423152603036,0.05779423152603036,0,1.3147037547758864,0.46211031765574995
939,2024-08-04,0.593763,0.594333,0.549661,0.552389,54283.8787360155,103.20999908447266,3.72,23400.294,1.0531488366966761,0.9325169724485031,-0.18268226514602032,-0.07403199999999999,-1.2600402890781972,-1.2042615537096568,0.9339193791818087,0.11110632870830738,-0.4905504641404668,-0.2755507345250319,-0.5408230553273521,-1.0621069492188235,-0.1382088703750405,1.3137236682850553,10.06050386536943,0.3983240411932921,0,Short,1.0,Short,-1,-0.0728253528764845,0.0728253528764845,0,1.483272872521964,0.35563161782812114
940,2024-08-05,0.550522,0.551557,0.500251,0.506188,303050.02049482474,102.69000244140624,3.93,23400.294,1.0102896761179427,0.9041439876505827,0.3479468676764058,-0.10805600000000004,-1.3331886811614584,-1.567520654957287,0.8405269453202359,0.1208518849381158,-0.5386485786824868,-0.33181258277623427,-0.836737558097364,0.53473971662295,0.08653797523501487,1.3686394258811698,10.06050386536943,0.4672447432213555,0,Short,1.0,Short,-1,-0.07952997337072798,0.07952997337072798,0,1.680767497945887,0.24781827136173384
941,2024-08-06,0.506739,0.509225,0.369756,0.420056,47216.22485572986,102.97000122070312,3.67,23400.294,0.9418666748130742,0.8743897845157794,1.4221558201085338,-0.20460299999999998,-1.409635663660047,-2.0159970352224015,0.6410914536201154,0.22110138669658286,-0.6323471947241494,-0.7847864638538019,-1.7253198626565538,-1.1916338946559586,2.650308027511293,1.3001916620664788,10.06050386536943,0.6197068312544841,0,Short,1.0,Short,-1,-0.16633612175103962,0.16633612175103962,0,2.1266759668704442,0.0402610194533366
942,2024-08-07,0.42245,0.444031,0.42245,0.438371,46379.33985940744,103.1999969482422,3.57,23400.294,0.8862551917453724,0.8436646249530733,1.0577006714919668,-0.17692400000000003,-1.4852891987949224,-1.6940443526665518,0.6867241629681811,-0.03441920381793576,-0.4532592798751939,-0.6603713359393388,-1.4728102678530792,-1.208240085931113,-0.46459739756340807,1.2725655957915476,10.06050386536943,0.6075776061873599,0,Short,1.0,Short,-1,0.0402958930050894,-0.0402958930050894,0,2.0006837666478483,0.08217926619059357
943,2024-08-08,0.439473,0.439473,0.407044,0.410443,458061.5799479627,103.20999908447266,3.48,23400.294,0.8263228159749999,0.8122365321442107,1.3260423938187282,-0.21996700000000002,-1.5572986521382346,-1.8294111718538608,0.6163374177837513,0.06760171848249666,-0.5867894128148101,-0.7458587659343054,-1.866540661998362,0.9183402445050404,-0.15530420853982863,1.247032293786383,10.06050386536943,0.6269598517198165,0,Short,1.0,Short,-1,-0.06524177822073252,0.06524177822073252,0,2.19645371146204,0.0115759665107118
944,2024-08-09,0.410801,0.413795,0.381948,0.38569,85929.90687974144,103.13999938964844,3.49,23400.294,0.7635731925694573,0.7804111975521785,1.5493012194543188,-0.24485500000000004,-1.6218956695489983,-1.9390551392786013,0.5498271025057979,0.05971708373091093,-0.5336419780495707,-0.9358361979189995,-2.1393082660944507,-0.6356071969976436,-0.11575208196603076,1.2499017362143359,10.06050386536943,0.6035198305460898,0,Short,1.0,Short,-1,-0.06305486111280156,0.06305486111280156,0,2.398005656291778,-0.0522088155626691
945,2024-08-10,0.384898,0.393987,0.380701,0.389776,98798.24054213113,103.13999938964844,3.49,23400.294,0.7081987473302493,0.7485194833310139,1.3760691755893277,-0.202974,-1.6749567663383624,-1.8649142539196006,0.5610950914077965,-0.0042599922619780215,-0.5500319301187883,-0.9338646929858959,-1.8231335343593378,-0.5060262466325891,-0.6434948598426115,1.2499017362143359,10.06050386536943,0.602269235523954,0,Short,1.0,Short,-1,0.013273646524533778,-0.013273646524533778,0,2.3529017303217947,-0.03962817040137878
946,2024-08-11,0.390007,0.399876,0.378994,0.384841,73105.61413824529,103.13999938964844,3.49,23400.294,0.6563934982989127,0.7168152950704283,1.3274739536809859,-0.16754800000000003,-1.7138881487645488,-1.888932990399583,0.5474708352924733,0.015179500106576262,-0.5502011341264958,-0.9479832736367807,-1.570638613322643,-0.7856901023094843,-0.42066924539200573,1.2499017362143359,10.06050386536943,0.6100504465878814,0,Short,1.0,Short,-1,-0.014902296625445177,0.014902296625445177,0,2.402867666463019,-0.053939916276778965
947,2024-08-12,0.384195,0.417308,0.369749,0.412384,224391.12583654292,103.13999938964844,3.52,23400.294,0.6189946592416051,0.6855174919546324,0.8341238480132553,-0.093804,-1.7372596704791352,-1.3751786243089168,0.6213819929438499,-0.05275085160252205,-0.47237511908623675,-0.8171146541740302,-0.8868582404541828,0.2556955769100766,0.3558692394777444,1.2584609896100056,10.06050386536943,0.6543699176976036,0,Short,1.0,Short,-1,0.07347570894988231,-0.07347570894988231,0,2.152839552207017,0.015572519083969727
948,2024-08-13,0.412424,0.41524,0.397274,0.401767,45012.94928684096,102.55999755859376,3.54,23400.294,0.5814997277517636,0.6546999694473997,0.8668545628973767,-0.018289,-1.7457564005667405,-1.4454642259612758,0.5934932931793993,0.027768598379442924,-0.4792814686111436,-0.8754759116425149,-0.18573563876107194,-1.236008150602979,-0.5290668620954754,1.264126727145683,10.06050386536943,0.6407885474805479,0,Short,1.0,Short,-1,-0.02712742226446574,0.02712742226446574,0,2.238367962071846,-0.011977345481408275
949,2024-08-14,0.401236,0.418017,0.371048,0.37283,188639.54208591155,102.56999969482422,3.46,23400.294,0.5376133383754351,0.6244424198498516,1.1533575727565297,-0.06554100000000002,-1.7420198414827617,-1.6251444644510853,0.5135675584449768,0.06930237290757463,-0.6155357120256694,-1.083816864954529,-0.6989009506059306,0.09453859680880417,0.3350109290010479,1.2412685890696329,10.06050386536943,0.6892749741905916,0,Short,1.0,Short,-1,-0.07093830065098838,0.07093830065098838,0,2.4680922821838274,-0.08206599359763578
950,2024-08-15,0.372773,0.376968,0.356911,0.359402,62957.05916641511,102.9800033569336,3.31,23400.294,0.49328062800508915,0.5948962518341281,1.2293791400688412,-0.051041,-1.7269818318056285,-1.702570806040008,0.47434660837731507,0.03388286474781227,-0.6446035066185352,-1.296063773416708,-0.5715243724167152,-0.9244680536559733,-0.408684154976223,1.1969481893889715,10.06050386536943,0.6580772126919335,0,Short,1.0,Short,-1,-0.03593071386607938,0.03593071386607938,0,2.592703313636133,-0.11504801772962303
951,2024-08-16,0.359379,0.371688,0.359379,0.365999,71191.99799937438,102.45999908447266,3.29,23400.294,0.4554353049340139,0.5662246048700826,1.0334685019381606,-0.01969099999999996,-1.7017814703240113,-1.5727103014138335,0.4937951525515033,-0.009568316559116465,-0.6858556144133477,-1.2723396019111763,-0.22020507056548408,-0.8103203676780519,-0.650715155531052,1.1908875647772805,10.06050386536943,0.6156671693059692,0,Short,1.0,Short,-1,0.018006060454283546,-0.018006060454283546,0,2.5280128805764956,-0.09911351883772457
952,2024-08-17,0.36585,0.374962,0.363572,0.374388,36264.31972431757,102.45999908447266,3.29,23400.294,0.4240769422780054,0.5385322546512639,0.8165313178154276,-0.015388000000000013,-1.6682253597210237,-1.4045466788357686,0.5180264565470479,-0.013341452546186527,-0.6797968167084834,-1.2266095331408213,-0.16722318088745983,-1.4366884003501181,-0.6833360124726765,1.1908875647772805,10.06050386536943,0.5684406616802632,0,Short,1.0,Short,-1,0.023403034030340386,-0.023403034030340386,0,2.4454466750728847,-0.07803004186161022
953,2024-08-18,0.374412,0.380356,0.372354,0.37425,45615.99388959083,102.45999908447266,3.29,23400.294,0.3956540511465799,0.511866665267768,0.720524660509606,-0.010590999999999962,-1.6279631245089123,-1.4056087240565827,0.5176322589125196,0.0047828642304960116,-0.6262277377641965,-1.1632057301072287,-0.11315109409445638,-1.2236504725259523,-0.7938202329880227,1.1908875647772805,10.06050386536943,0.505342154134079,0,Short,1.0,Short,-1,0.001113746354283629,-0.001113746354283629,0,2.4416093213996435,-0.07700320118197457
954,2024-08-19,0.374829,0.376609,0.370586,0.373732,47619.36639023349,101.88999938964844,3.21,23400.294,0.3697566247140888,0.48625520233833225,0.6336094216820342,-0.038651999999999964,-1.5825249438431903,-1.4098898724634412,0.5161512916015683,0.005600454283470733,-0.7740679601527152,-1.2147707766646383,-0.42128348295650897,-1.183739174265947,-0.8530774463135642,1.1662709371419244,10.06050386536943,0.41874152775420115,0,Short,1.0,Short,-1,-0.004169901475072679,0.004169901475072679,0,2.4559604931855716,-0.08085200689485317
955,2024-08-20,0.373266,0.461786,0.362512,0.363294,62736.197556070474,101.44000244140624,3.25,23400.294,0.3427306345767114,0.4617096479953319,0.6869082267522219,-0.03847299999999998,-1.5324071504583268,-1.498278094563755,0.485863311437091,0.027243200337538933,-0.8166788114465859,-1.3390171070400607,-0.4310894938837713,-0.9277313510261823,1.7511599108741678,1.1786549963416462,10.06050386536943,0.335358183074712,0,Short,1.0,Short,-1,-0.02593056962059226,0.02593056962059226,0,2.5455755173601364,-0.10468603792169384
956,2024-08-21,0.363587,0.384553,0.359433,0.379889,77012.12543851518,101.04000091552734,3.27,23400.294,0.3239863674282912,0.43826411792059333,0.372813012912411,0.007058999999999982,-1.477973936188398,-1.1096549258796937,0.5336228890522823,-0.030394389303838136,-0.7334163345332297,-1.2367719863739468,0.09076846325092071,-0.7373504992254933,-0.2602146922070461,1.184789984909162,10.06050386536943,0.3378496213941195,0,Short,1.0,Short,-1,0.04232549568603927,-0.04232549568603927,0,2.3955072760955836,-0.06679143068209781
