timestamp,bitcoin_open,bitcoin_close,bitcoin_high,bitcoin_low,bitcoin_total_volume,bitcoin_market_cap,bitcoin_log_return_1,ma,std,banda_superior,banda_inferior,signal,strategy_returns,position_change,transaction_cost,strategy_returns_gross,label,barrier_touched,days_to_barrier,return_at_barrier,volatility
2022-02-28,37788.0,43225.0,44199.0,37588.0,30634280854.538326,819019441071.749,0.13400411443654453,40807.1,2512.337114908628,45831.77422981725,35782.425770182745,-1,-0.13400411443654453,0,0.0,-0.13400411443654453,0.0,time,5.0,-0.0911,0.0525
2022-03-01,43286.0,44460.0,44755.0,42992.0,27880763034.093914,841254375272.0455,0.028170876966696224,40810.9,2518.082957121828,45847.065914243656,35774.73408575635,-1,-0.028170876966696224,0,0.0,-0.028170876966696224,0.0,lower,3.0,-0.1259,0.0502
2022-03-02,44417.0,43981.0,44969.0,43471.0,25615956856.40275,834437956671.6672,-0.010832186059927232,40828.55,2540.009790180063,45908.56958036013,35748.53041963988,-1,0.010832186059927232,0,0.0,0.010832186059927232,0.0,lower,2.0,-0.1151,0.0481
2022-03-03,43975.0,42492.0,44090.0,41979.0,22366184128.900482,807454920681.7217,-0.034441899558356276,40830.9,2541.6052718498163,45914.11054369964,35747.689456300366,-1,0.034441899558356276,0,0.0,0.034441899558356276,0.0,lower,3.0,-0.1001,0.0476
2022-03-04,42488.0,39200.0,42488.0,38760.0,25121267305.979286,743810477766.2219,-0.08063907612135016,40678.15,2543.314378708893,45764.778757417786,35591.52124258222,-1,0.08063907612135016,0,0.0,0.08063907612135016,1.0,time,5.0,0.0687,0.052
2022-03-05,39206.0,39463.0,39624.0,38828.0,14818212144.749968,748197160856.1006,0.00668677726399887,40538.9,2529.0404025825214,45596.98080516505,35480.819194834956,-1,-0.00668677726399887,0,0.0,-0.00668677726399887,1.0,time,5.0,0.0001,0.0495
2022-03-06,39466.0,38443.0,39668.0,38254.0,16995562040.606796,729501899968.2964,-0.026186899299100952,40329.3,2519.87238816405,45369.044776328104,35289.5552236719,-1,0.026186899299100952,0,0.0,0.026186899299100952,1.0,time,5.0,0.0086,0.0476
2022-03-07,38470.0,38076.0,39455.0,37275.0,24596395439.058964,723198804467.6718,-0.009592462372255991,40004.4,2357.452492126103,44719.30498425221,35289.495015747794,-1,0.009592462372255991,0,0.0,0.009592462372255991,1.0,upper,2.0,0.0978,0.0453
2022-03-08,38032.0,38733.0,39335.0,37991.0,22556397749.428085,735453953725.9198,0.017107787471632517,39737.9,2168.1649019632346,44074.22980392647,35401.57019607353,-1,-0.017107787471632517,0,0.0,-0.017107787471632517,0.0,time,5.0,-0.023,0.0436
2022-03-09,38736.0,41986.0,42501.0,38736.0,29211702119.448605,796849504897.2562,0.08064427952143943,39809.05,2219.4091075874426,44247.86821517489,35370.23178482512,-1,-0.08064427952143943,0,0.0,-0.08064427952143943,0.0,lower,4.0,-0.1036,0.0486
2022-03-10,41913.0,39468.0,42004.0,38909.0,27653455219.04128,749384110700.1091,-0.06184601238721048,39778.8,2219.745163182852,44218.290326365706,35339.3096736343,-1,0.06184601238721048,0,0.0,0.06184601238721048,0.0,time,5.0,-0.0035,0.0504
2022-03-11,39437.0,38775.0,40183.0,38347.0,23624165274.522385,738267961692.6816,-0.017714507932317755,39707.9,2228.447887986987,44164.79577597397,35251.00422402603,-1,0.017714507932317755,0,0.0,0.017714507932317755,1.0,time,5.0,0.0598,0.0482
2022-03-12,38751.0,38904.0,39345.0,38751.0,12440826653.84724,738456528057.6692,0.003321364038882238,39727.4,2219.137727278674,44165.67545455735,35289.12454544265,-1,-0.003321364038882238,0,0.0,-0.003321364038882238,1.0,time,5.0,0.0525,0.0458
2022-03-13,38814.0,37853.0,39238.0,37768.0,14461647575.513742,718551088031.3688,-0.027386836121172885,39767.05,2175.627954722131,44118.305909444265,35415.79409055574,-1,0.027386836121172885,0,0.0,0.027386836121172885,1.0,upper,5.0,0.1001,0.0442
2022-03-14,37867.0,39669.0,39715.0,37709.0,21250969229.221596,751354026218.9767,0.046859789262483666,39833.65,2149.781415449141,44133.21283089829,35534.08716910172,-1,-0.046859789262483666,0,0.0,-0.046859789262483666,1.0,time,5.0,0.0619,0.0449
2022-03-15,39699.0,39332.0,39781.0,38321.0,20768829817.938637,747642430663.595,-0.008531589324885729,39931.65,2075.033221674444,44081.71644334889,35781.583556651116,-1,0.008531589324885729,0,0.0,0.008531589324885729,1.0,time,5.0,0.0484,0.0428
2022-03-16,39309.0,41166.0,41551.0,39029.0,34974203468.766266,779761001844.4108,0.045574236018899025,40071.8,2058.0983967066095,44187.99679341322,35955.603206586784,-1,-0.045574236018899025,0,0.0,-0.045574236018899025,0.0,time,5.0,-0.0025,0.043
2022-03-17,41129.0,41002.0,41374.0,40681.0,18861644942.593346,778474325709.8895,-0.0039918269344253535,40156.1,2060.039853983414,44276.179707966825,36036.02029203317,-1,0.0039918269344253535,0,0.0,0.0039918269344253535,1.0,time,5.0,0.0336,0.041
2022-03-18,40943.0,41837.0,42337.0,40311.0,30316128166.48974,794378970588.3145,0.020160269462751415,40293.45,2076.726611381737,44446.903222763474,36139.99677723652,-1,-0.020160269462751415,0,0.0,-0.020160269462751415,1.0,time,5.0,0.0228,0.0393
2022-03-19,41828.0,42202.0,42323.0,41612.0,16580741571.959858,800887993391.0255,0.008686497818730085,40513.35,2031.6075635085876,44576.56512701717,36450.134872982824,-1,-0.008686497818730085,0,0.0,-0.008686497818730085,1.0,time,5.0,0.0403,0.0374
2022-03-20,42223.0,41283.0,42271.0,41021.0,16856192301.960054,784054464871.6631,-0.02201682033261068,40416.25,1939.5048710268481,44295.2597420537,36537.2402579463,-1,0.02201682033261068,0,0.0,0.02201682033261068,1.0,time,5.0,0.0713,0.0365
2022-03-21,41249.0,41062.0,41481.0,40615.0,21335882483.315796,779205413378.8728,-0.005367673340681736,40246.35,1700.76859637667,43647.88719275334,36844.81280724666,-1,0.005367673340681736,0,0.0,0.005367673340681736,1.0,upper,4.0,0.0766,0.0348
2022-03-22,41009.0,42402.0,43080.0,40937.0,28688623151.357098,803937099701.4115,0.03211241132619967,40167.4,1548.0754911553252,43263.550982310655,37071.24901768935,-1,-0.03211241132619967,0,0.0,-0.03211241132619967,1.0,upper,5.0,0.0969,0.0343
2022-03-23,42370.0,42802.0,42802.0,41868.0,21851891598.642384,810894331277.664,0.009389299531177066,40182.9,1573.9117175803906,43330.723435160784,37035.07656483922,-1,-0.009389299531177066,0,0.0,-0.009389299531177066,1.0,upper,4.0,0.0875,0.0327
2022-03-24,42845.0,43936.0,44133.0,42726.0,26212783703.864426,834251096724.507,0.026149199117611228,40419.7,1763.1453085175367,43945.99061703507,36893.40938296492,-1,-0.026149199117611228,0,0.0,-0.026149199117611228,1.0,upper,4.0,0.0673,0.0317
2022-03-25,43939.0,44332.0,44999.0,43721.0,26147756108.07925,842031938721.7855,0.008972734327846114,40663.15,1950.3090787440929,44563.768157488186,36762.53184251182,-1,-0.008972734327846114,0,0.0,-0.008972734327846114,1.0,upper,4.0,0.0682,0.0302
2022-03-26,44298.0,44511.0,44737.0,44157.0,13676534294.229202,845235093872.7649,0.004029585723359656,40966.55,2055.880614878125,45078.311229756255,36854.78877024375,-1,-0.004029585723359656,0,0.0,-0.004029585723359656,1.0,upper,3.0,0.0641,0.0287
2022-03-27,44483.0,46715.0,46715.0,44413.0,22545392529.67392,887283025181.1342,0.04832896260815268,41398.5,2308.611327867472,46015.72265573494,36781.27734426506,-1,-0.04832896260815268,0,0.0,-0.04832896260815268,0.0,time,5.0,-0.0096,0.03
2022-03-28,46723.0,46995.0,48079.0,46660.0,30051327357.066643,892747620147.7012,0.005975900827345874,41811.6,2534.674574772895,46880.94914954579,36742.250850454206,-1,-0.005975900827345874,0,0.0,-0.005975900827345874,0.0,time,5.0,-0.0248,0.0286
2022-03-29,47061.0,47459.0,47967.0,47061.0,26128040680.825665,901430001888.9999,0.00982496733831658,42085.25,2832.443187055112,47750.136374110225,36420.363625889775,-1,-0.00982496733831658,0,0.0,-0.00982496733831658,0.0,time,5.0,-0.0218,0.0272
2022-03-30,47451.0,47063.0,47651.0,46751.0,24497248306.346912,895356010540.8462,-0.008379050736918347,42465.0,2968.924579354443,48402.84915870889,36527.15084129111,-1,0.008379050736918347,0,0.0,0.008379050736918347,0.0,time,5.0,-0.0094,0.0265
2022-03-31,47031.0,45528.0,47468.0,45363.0,27736469645.537262,865010142444.9791,-0.033159608372840155,42802.65,2910.6109735713453,48623.87194714269,36981.428052857314,-1,0.033159608372840155,0,0.0,0.033159608372840155,1.0,time,5.0,0.0023,0.0282
2022-04-01,45528.0,46270.0,46658.0,44347.0,32948605532.135277,879144224206.3806,0.016166281618085507,43170.95,2856.8626051557194,48884.675210311434,37457.22478968856,-1,-0.016166281618085507,0,0.0,-0.016166281618085507,0.0,lower,5.0,-0.0687,0.027
2022-04-02,46229.0,45842.0,47026.0,45804.0,24803837259.76474,871050305858.7916,-0.009293101446733646,43570.4,2623.119123646965,48816.63824729393,38324.16175270607,-1,0.009293101446733646,0,0.0,0.009293101446733646,0.0,lower,4.0,-0.0594,0.0261
2022-04-03,45847.0,46435.0,47322.0,45667.0,21510196790.30345,882346640419.069,0.01285278375579706,43908.7,2528.0572757503005,48964.814551500596,38852.5854484994,-1,-0.01285278375579706,0,0.0,-0.01285278375579706,0.0,lower,3.0,-0.0722,0.0249
2022-04-04,46361.0,46623.0,46819.0,45277.0,28019309650.72574,885584977681.2438,0.004040496373612807,44273.25,2352.9791390804453,48979.20827816089,39567.29172183911,-1,-0.004040496373612807,0,0.0,-0.004040496373612807,0.0,lower,2.0,-0.0763,0.0237
2022-04-05,46610.0,45635.0,47077.0,45635.0,25474063861.60569,867247321783.443,-0.021419015632743926,44496.7,2252.4193799464397,49001.53875989288,39991.861240107115,-1,0.021419015632743926,0,0.0,0.021419015632743926,0.0,lower,1.0,-0.0549,0.0239
2022-04-06,45561.0,43199.0,45561.0,43199.0,34113818641.77575,820983263462.4961,-0.054857619134846665,44606.55,2122.860842180565,48852.271684361134,40360.82831563887,-1,0.054857619134846665,0,0.0,0.054857619134846665,0.0,lower,5.0,-0.0869,0.0286
2022-04-07,43237.0,43515.0,43869.0,42867.0,22960138784.304127,827032889944.6309,0.007288359407483065,44690.45,2039.1499125346093,48768.749825069215,40612.15017493078,-1,-0.007288359407483065,0,0.0,-0.007288359407483065,0.0,lower,4.0,-0.0942,0.0273
2022-04-08,43488.0,42316.0,43916.0,42212.0,24202906401.166885,804272478980.6077,-0.027940441116948905,44696.15,2031.9745977225957,48760.09919544519,40632.200804554814,-1,0.027940441116948905,0,0.0,0.027940441116948905,0.0,lower,3.0,-0.0662,0.0272
2022-04-09,42307.0,42796.0,42807.0,42259.0,13949535311.5313,812734148492.5116,0.01127937515183209,44771.8,1923.4838622721772,48618.767724544356,40924.83227545565,-1,-0.01127937515183209,0,0.0,-0.01127937515183209,0.0,lower,2.0,-0.0775,0.0263
2022-04-10,42807.0,42275.0,43420.0,42041.0,14936318818.778025,803574629064.9272,-0.012248745491716142,44832.45,1816.5009590448815,48465.45191808976,41199.44808191023,-1,0.012248745491716142,0,0.0,0.012248745491716142,0.0,lower,1.0,-0.0653,0.0251
2022-04-11,42249.0,39604.0,42418.0,39444.0,30168665078.21043,752680814425.1921,-0.06526577152437575,44692.55,2099.273069045921,48891.096138091845,40494.00386190816,1,0.06426577152437575,1,0.001,0.06526577152437575,1.0,time,5.0,0.0211,0.0302
2022-04-12,39553.0,40206.0,40660.0,39445.0,27804694935.48352,764314681923.3135,0.015086114958820547,44562.75,2293.5836330030256,49149.91726600605,39975.58273399395,1,0.015086114958820547,0,0.0,0.015086114958820547,0.0,time,5.0,-0.0117,0.0297
2022-04-13,40101.0,41205.0,41444.0,39731.0,25453869985.971855,783560801481.9719,0.0245433699962583,44426.2,2411.144554596071,49248.48910919214,39603.910890807856,1,0.0245433699962583,0,0.0,0.0245433699962583,0.0,time,5.0,-0.009,0.0298
2022-04-14,41232.0,39959.0,41523.0,39708.0,22744792147.00975,759703443634.6515,-0.030705679773150273,44207.55,2610.198509793206,49427.94701958641,38987.15298041359,1,-0.030705679773150273,0,0.0,-0.030705679773150273,1.0,time,5.0,0.0378,0.0295
2022-04-15,39994.0,40587.0,40709.0,39877.0,22053774554.17729,771666602547.5923,0.015593889847136319,44011.35,2730.876093760758,49473.102187521516,38549.59781247848,1,0.015593889847136319,0,0.0,0.015593889847136319,1.0,time,5.0,0.0198,0.0288
2022-04-16,40592.0,40450.0,40676.0,40086.0,15777789210.238447,770439827829.2395,-0.0033811747848321604,43698.1,2763.550155716046,49225.20031143209,38170.99968856791,1,-0.0033811747848321604,0,0.0,-0.0033811747848321604,1.0,time,5.0,0.002,0.0274
2022-04-17,40443.0,39739.0,40593.0,39659.0,16627779441.567648,755627152747.4514,-0.017733570260598193,43335.3,2784.1603307583878,48903.620661516776,37766.97933848323,1,-0.017733570260598193,0,0.0,-0.017733570260598193,1.0,time,5.0,0.0005,0.0264
2022-04-18,39717.0,40834.0,40950.0,38780.0,30617039399.980103,776463403746.4385,0.027181994470105407,43004.05,2659.0114402675795,48322.07288053516,37686.027119464845,1,0.027181994470105407,0,0.0,0.027181994470105407,0.0,time,5.0,-0.0316,0.027
2022-04-19,40833.0,41498.0,41653.0,40646.0,22717772925.289574,789141783336.2104,0.016130165590251436,42725.8,2498.221948759417,47722.243897518834,37729.35610248117,1,0.016130165590251436,0,0.0,0.016130165590251436,0.0,time,5.0,-0.0457,0.0263
2022-04-20,41468.0,41397.0,42142.0,40959.0,24937668255.073463,787437397453.9304,-0.0024368188667323347,42519.25,2424.016585730149,47367.283171460294,37671.216828539706,1,-0.0024368188667323347,0,0.0,-0.0024368188667323347,0.0,time,5.0,-0.0316,0.025
2022-04-21,41384.0,40529.0,42859.0,39975.0,32131220615.550182,770787243369.5001,-0.021190647183363318,42232.2,2292.852592411119,46817.90518482224,37646.49481517776,1,-0.021190647183363318,0,0.0,-0.021190647183363318,0.0,lower,5.0,-0.0597,0.0246
2022-04-22,40432.0,39757.0,40776.0,39265.0,46022063018.95215,756144456297.8489,-0.01923184102878764,41927.95,2190.059900046002,46308.069800092,37547.83019990799,1,-0.01923184102878764,0,0.0,-0.01923184102878764,0.0,time,5.0,-0.0297,0.0239
2022-04-23,39757.0,39562.0,39966.0,39347.0,15010797471.968071,752414150959.3553,-0.004916864631491924,41584.3,1974.2180090781271,45532.736018156254,37635.86398184375,1,-0.004916864631491924,0,0.0,-0.004916864631491924,0.0,time,5.0,-0.0059,0.0227
2022-04-24,39499.0,39643.0,39872.0,39299.0,16778683767.597218,752446283899.8965,0.00204532613440231,41235.3,1622.1708359641314,44479.641671928264,37990.95832807174,1,0.00204532613440231,0,0.0,0.00204532613440231,0.0,time,5.0,-0.0347,0.0217
2022-04-25,39469.0,40111.0,40332.0,37715.0,32883645913.964718,770112436973.4149,0.011736223181435839,40959.1,1264.4592728243476,43488.018545648694,38430.1814543513,1,0.011736223181435839,0,0.0,0.011736223181435839,0.0,lower,1.0,-0.0494,0.0212
2022-04-26,40458.0,38179.0,40607.0,37472.0,31053018153.386673,725434540422.046,-0.04936498467854532,40708.1,1294.3210331451658,43296.74206629033,38119.457933709666,1,-0.04936498467854532,0,0.0,-0.04936498467854532,0.0,time,5.0,-0.0008,0.0246
2022-04-27,38134.0,38595.0,39390.0,36902.0,28170490245.865635,746473028158.29,0.010837108170640302,40462.1,1196.6236668225436,42855.347333645084,38068.85266635491,1,0.010837108170640302,0,0.0,0.010837108170640302,0.0,time,5.0,-0.0146,0.024
2022-04-28,39224.0,39328.0,40184.0,37265.0,31484572271.03238,756090806420.8264,0.01881399898180703,40312.7,1138.075157077819,42588.850314155636,38036.54968584436,1,0.01881399898180703,0,0.0,0.01881399898180703,0.0,lower,5.0,-0.0546,0.0239
2022-04-29,39742.0,38292.0,39847.0,37743.0,27758348826.409065,735829877665.6912,-0.0266957362995176,40087.5,1064.0348975281165,42215.56979505623,37959.43020494377,1,-0.0266957362995176,0,0.0,-0.0266957362995176,1.0,time,5.0,0.0293,0.0239
2022-04-30,38651.0,38279.0,38756.0,37628.0,20955789685.355682,719611115951.2947,-0.00033955414255800907,39887.7,1005.2061898985053,41898.11237979701,37877.28762020299,1,-0.00033955414255800907,0,0.0,-0.00033955414255800907,0.0,lower,5.0,-0.0632,0.0228
2022-05-01,37821.0,38148.0,38582.0,37070.0,24857664487.014507,733294957352.5364,-0.0034281112248827892,39814.9,1076.9944485024027,41968.88889700481,37660.9111029952,1,-0.0034281112248827892,0,0.0,-0.0034281112248827892,0.0,lower,4.0,-0.0598,0.0217
2022-05-02,38538.0,38034.0,39037.0,37693.0,29825308569.42226,733787526677.6703,-0.0029928351865816287,39706.3,1142.969129757519,41992.23825951504,37420.361740484965,1,-0.0029928351865816287,0,0.0,-0.0029928351865816287,0.0,lower,3.0,-0.0568,0.0206
2022-05-03,38562.0,37240.0,38600.0,36933.0,23070122642.32804,718542028695.8999,-0.02109704412121798,39508.05,1211.168703751484,41930.387407502974,37085.71259249703,1,-0.02109704412121798,0,0.0,-0.02109704412121798,1.0,upper,1.0,0.0571,0.0202
2022-05-04,37758.0,39429.0,39875.0,37024.0,31748901527.20592,755764276888.7715,0.057118133759114564,39481.55,1206.5721552352975,41894.6943104706,37068.405689529405,1,0.057118133759114564,0,0.0,0.057118133759114564,0.0,lower,1.0,-0.0928,0.0271
2022-05-05,39699.0,35933.0,39798.0,35654.0,37402043365.58407,696020943881.887,-0.09284549284206794,39248.85,1413.2402587483166,42075.33051749663,36422.36948250337,1,-0.09284549284206794,0,0.0,-0.09284549284206794,0.0,lower,4.0,-0.1415,0.038
2022-05-06,36612.0,35915.0,36612.0,35362.0,32223287014.454002,687093350325.4445,-0.0005010577991478987,39022.1,1565.9400371660488,42153.980074332096,35890.2199256679,1,-0.0005010577991478987,0,0.0,-0.0005010577991478987,0.0,lower,3.0,-0.141,0.0362
2022-05-07,36076.0,35371.0,36128.0,34693.0,19130720394.98043,678702448510.6605,-0.015262760161680098,38803.7,1754.0000930203398,42311.700186040674,35295.69981395932,1,-0.015262760161680098,0,0.0,-0.015262760161680098,0.0,lower,2.0,-0.1257,0.0345
2022-05-08,35558.0,33889.0,35558.0,33616.0,30810576501.52256,648514321641.9902,-0.04280179741074289,38456.45,2000.9776156720418,42458.40523134408,34454.49476865592,1,-0.04280179741074289,0,0.0,-0.04280179741074289,0.0,lower,1.0,-0.0829,0.0344
2022-05-09,34070.0,31193.0,34181.0,30404.0,58369928594.32748,576197842487.6378,-0.08289676728550403,37941.2,2452.403173688051,42846.0063473761,33036.3936526239,1,-0.08289676728550403,0,0.0,-0.08289676728550403,0.0,lower,2.0,-0.0996,0.0391
2022-05-10,31169.0,30704.0,32375.0,29897.0,54071363210.08785,590644412746.6844,-0.015800771403493726,37406.55,2800.271067236055,43007.092134472114,31806.007865527892,1,-0.015800771403493726,0,0.0,-0.015800771403493726,0.0,lower,1.0,-0.0838,0.0372
2022-05-11,31027.0,28237.0,31949.0,27805.0,65985702701.50493,549294001873.1765,-0.0837597645779702,36791.95,3369.875313560819,43531.70062712164,30052.19937287836,1,-0.0837597645779702,0,0.0,-0.0837597645779702,1.0,upper,4.0,0.0972,0.0405
2022-05-12,29132.0,28972.0,29955.0,26379.0,61338080283.57989,555266177876.6213,0.025696671645705625,36252.7,3715.610158860958,43683.92031772192,28821.47968227808,1,0.025696671645705625,0,0.0,0.025696671645705625,1.0,time,5.0,0.0334,0.0414
2022-05-13,29126.0,29585.0,30879.0,28677.0,71541696924.39926,558053182541.2809,0.020937629795577818,35753.85,3912.4574895957444,43578.76497919149,27928.93502080851,1,0.020937629795577818,0,0.0,0.020937629795577818,0.0,time,5.0,-0.0288,0.0412
2022-05-14,29363.0,29921.0,30077.0,28253.0,25759546763.688618,573777699744.01,0.011293098878994238,35267.75,4006.6388049282555,43281.02760985651,27254.472390143488,1,0.011293098878994238,0,0.0,0.011293098878994238,1.0,time,5.0,0.0073,0.0401
2022-05-15,30186.0,31121.0,31172.0,28619.0,22948123704.172672,596346266888.6597,0.039322257462356215,34818.25,3938.389971268517,42695.02994253703,26941.470057462968,1,0.039322257462356215,0,0.0,0.039322257462356215,0.0,time,5.0,-0.0653,0.0413
2022-05-16,31319.0,29686.0,31319.0,28817.0,28418179221.125336,569801943005.2971,-0.047207278267434725,34393.6,4014.094856351599,42421.7897127032,26365.4102872968,1,-0.047207278267434725,0,0.0,-0.047207278267434725,0.0,time,5.0,-0.013,0.041
2022-05-17,29924.0,29956.0,30684.0,29245.0,24964703223.57502,581272773175.8237,0.009054084184547404,33961.65,4002.9930154295507,41967.6360308591,25955.6639691409,1,0.009054084184547404,0,0.0,0.009054084184547404,1.0,time,5.0,0.0074,0.0395
2022-05-18,30502.0,28744.0,30535.0,28392.0,26219431165.241817,547927169401.20306,-0.04130058857590306,33432.45,3955.5438441041597,41343.537688208315,25521.36231179168,1,-0.04130058857590306,0,0.0,-0.04130058857590306,1.0,time,5.0,0.0312,0.0387
2022-05-19,28772.0,30139.0,30472.0,28018.0,29190056577.430664,578678245847.8763,0.04739096433638129,33024.8,3846.9963074419957,40718.79261488399,25330.80738511601,1,0.04739096433638129,0,0.0,0.04739096433638129,0.0,time,5.0,-0.0186,0.0411
2022-05-20,30289.0,29153.0,30498.0,28307.0,25980877919.56809,557201657280.7389,-0.03326219069460829,32568.5,3730.4455427424505,40029.3910854849,25107.608914515098,1,-0.03326219069460829,0,0.0,-0.03326219069460829,1.0,time,5.0,0.0066,0.0399
2022-05-21,29257.0,29302.0,29587.0,28606.0,13561006428.368963,561696351558.8424,0.00509794962613069,32126.2,3554.351456128492,39234.902912256985,25017.497087743017,1,0.00509794962613069,0,0.0,0.00509794962613069,0.0,time,5.0,-0.0226,0.0382
2022-05-22,29492.0,30178.0,30342.0,28762.0,17199930154.801018,578090387085.146,0.029457409012338332,31733.4,3291.475567359535,38316.35113471907,25150.44886528093,1,0.029457409012338332,0,0.0,0.029457409012338332,0.0,time,5.0,-0.0368,0.0381
2022-05-24,29396.0,29655.0,29785.0,28716.0,23486436836.56051,564885248021.9939,-0.017482436800769722,31354.15,3051.8580065434994,37457.866013087,25250.433986913,1,-0.017482436800769722,0,0.0,-0.017482436800769722,0.0,time,5.0,-0.0055,0.0364
2022-05-25,29647.0,29585.0,30173.0,29399.0,23108764916.206596,563577022957.9133,-0.002363269162032516,30861.95,2406.617859919296,35675.18571983859,26048.71428016141,1,-0.002363269162032516,0,0.0,-0.002363269162032516,1.0,upper,5.0,0.0703,0.0346
2022-05-26,29573.0,29347.0,29864.0,28412.0,31972044691.709656,559066076343.6685,-0.00807714972959198,30532.65,2108.3185686324478,34749.287137264895,26316.012862735108,1,-0.00807714972959198,0,0.0,-0.00807714972959198,1.0,upper,4.0,0.0784,0.033
2022-05-27,29349.0,28647.0,29353.0,28327.0,31756305901.005535,545752899521.8662,-0.02414160076289022,30169.25,1722.909560964059,33615.069121928114,26723.430878071882,1,-0.02414160076289022,0,0.0,-0.02414160076289022,1.0,upper,3.0,0.1026,0.0318
2022-05-28,28646.0,29088.0,29132.0,28606.0,15406515372.711676,554938694217.2793,0.015276992358893262,29855.1,1225.5401344104523,32306.180268820903,27404.019731179094,1,0.015276992358893262,0,0.0,0.015276992358893262,1.0,upper,2.0,0.0873,0.031
2022-05-29,29082.0,29493.0,29520.0,28907.0,14496111397.934435,561771345708.952,0.013827229057828582,29635.3,775.5999443542622,31186.499888708524,28084.100111291475,1,0.013827229057828582,0,0.0,0.013827229057828582,1.0,upper,1.0,0.0735,0.0301
2022-05-30,29497.0,31741.0,31879.0,29354.0,34891305294.623,604926607440.7722,0.07345627353520033,29662.7,840.4910281610273,31343.682056322054,27981.717943677948,-1,0.07245627353520033,1,0.001,0.07345627353520033,0.0,time,5.0,-0.0607,0.0368
2022-05-31,31737.0,31866.0,32227.0,31319.0,29770567353.488136,607393396318.7885,0.003930390080219918,29720.8,949.3707389624649,31619.54147792493,27822.05852207507,-1,-0.003930390080219918,0,0.0,-0.003930390080219918,0.0,time,5.0,-0.0631,0.035
2022-06-01,31814.0,29833.0,31982.0,29441.0,35553330791.53566,569001624438.0176,-0.06592444730239518,29800.6,882.829088781146,31566.25817756229,28034.941822437708,-1,0.06592444730239518,0,0.0,0.06592444730239518,1.0,time,5.0,0.0503,0.0394
2022-06-02,29822.0,30481.0,30624.0,29667.0,24232399986.261147,580863150152.0535,0.021488375313289954,29876.05,872.7111100341896,31621.47222006838,28130.62777993162,-1,-0.021488375313289954,0,0.0,-0.021488375313289954,1.0,time,5.0,0.0254,0.0382
2022-06-03,30447.0,29714.0,30636.0,29400.0,21997859590.66833,566275595800.1772,-0.025485223464050726,29882.5,870.921683589018,31624.343367178037,28140.656632821963,-1,0.025485223464050726,0,0.0,0.025485223464050726,1.0,time,5.0,0.0172,0.0371
2022-06-04,29704.0,29872.0,29941.0,29518.0,12911383481.843807,568340135127.331,0.005303271584205521,29880.05,870.876598605199,31621.803197210396,28138.296802789602,-1,-0.005303271584205521,0,0.0,-0.005303271584205521,1.0,time,5.0,0.0076,0.0354
2022-06-05,29858.0,29918.0,30134.0,29610.0,13395229055.412352,570209935092.4275,0.0015387191529024728,29819.9,820.7576025255049,31461.415205051013,28178.38479494899,-1,-0.0015387191529024728,0,0.0,-0.0015387191529024728,0.0,time,5.0,-0.0277,0.0337
2022-06-06,29919.0,31373.0,31680.0,29919.0,27644798123.298183,597966736176.5532,0.047487344447958414,29904.25,890.0357695344586,31684.32153906892,28124.17846093108,-1,-0.047487344447958414,0,0.0,-0.047487344447958414,0.0,lower,4.0,-0.0752,0.0353
2022-06-07,31343.0,31265.0,31523.0,29315.0,36111325508.04181,597205650752.5386,-0.0034483893809662985,29969.7,940.7275515865175,31851.155103173034,28088.244896826967,-1,0.0034483893809662985,0,0.0,0.0034483893809662985,0.0,lower,3.0,-0.0717,0.0336
2022-06-08,31233.0,30229.0,31263.0,29975.0,27080284928.564884,576238781341.3682,-0.033697532497171,30043.95,896.4559739084125,31836.861947816826,28251.038052183176,-1,0.033697532497171,0,0.0,0.033697532497171,0.0,lower,4.0,-0.1216,0.0338
2022-06-09,30234.0,30101.0,30610.0,29981.0,18871591862.340336,573819802894.6453,-0.004243334727756188,30042.05,896.2841698680614,31834.618339736124,28249.481660263875,-1,0.004243334727756188,0,0.0,0.004243334727756188,0.0,lower,3.0,-0.1174,0.0321
2022-06-10,30097.0,29101.0,30266.0,28943.0,25663085729.428833,554622874799.0432,-0.03378585594615656,30039.45,899.0700151286595,31837.59003025732,28241.30996974268,-1,0.03378585594615656,0,0.0,0.03378585594615656,0.0,lower,2.0,-0.0836,0.0321
2022-06-11,29100.0,28374.0,29406.0,28314.0,22518366769.839092,540789214973.6274,-0.025299304958383804,29993.05,960.9491730346991,31914.9483460694,28071.1516539306,-1,0.025299304958383804,0,0.0,0.025299304958383804,0.0,lower,2.0,-0.2308,0.0311
2022-06-12,28432.0,26767.0,28552.0,26767.0,29834061115.62461,514202090511.0678,-0.05830344738260464,29822.5,1199.4842970816742,32221.468594163347,27423.531405836653,1,0.057303447382604636,1,0.001,0.05830344738260464,0.0,lower,1.0,-0.1725,0.0335
2022-06-13,26628.0,22526.0,26795.0,22113.0,64852526179.382835,429492202561.014,-0.17249958788168432,29466.05,2026.2255933783015,33518.5011867566,25413.598813243396,1,-0.17249958788168432,0,0.0,-0.17249958788168432,0.0,lower,5.0,-0.1677,0.058
2022-06-14,22501.0,22245.0,23014.0,21047.0,47639470967.891426,423044474596.5387,-0.012552933367499661,29099.05,2589.8775316499814,34278.805063299966,23919.294936700036,1,-0.012552933367499661,0,0.0,-0.012552933367499661,0.0,lower,4.0,-0.1552,0.0554
