date,hash_rate_mean
2018-02-08,18766272974748045000
2018-02-09,19193644662872277000
2018-02-10,20441206751603544000
2018-02-11,21671080744214348000
2018-02-12,23568235352177630000
2018-02-13,24123133968514020000
2018-02-14,24842038312139580000
2018-02-15,18738226619336040000
2018-02-16,22598116023745460000
2018-02-17,21230547156952326000
2018-02-18,23305031813599638000
2018-02-19,22890037369704956000
2018-02-20,20899616987825820000
2018-02-21,25156534804938183000
2018-02-22,22405882550668550000
2018-02-23,22068469156577770000
2018-02-24,21529671994676417000
2018-02-25,25653804099219130000
2018-02-26,21184138611984780000
2018-02-27,23736142514510455000
2018-02-28,23185049329363860000
2018-03-01,24641764076559620000
2018-03-02,23400752485739557000
2018-03-03,27014358490792665000
2018-03-04,21974860876385360000
2018-03-05,24026933613481550000
2018-03-06,25597694633674502000
2018-03-07,25734593045843775000
2018-03-08,26451088369964237000
2018-03-09,24012295599261900000
2018-03-10,22960294221145403000
2018-03-11,24823849717314640000
2018-03-12,26433478491439920000
2018-03-13,26058688403870458000
2018-03-14,23299428667219907000
2018-03-15,23451389634075312000
2018-03-16,25775755664200094000
2018-03-17,24140218962467713000
2018-03-18,25349279002592805000
2018-03-19,26910940054790287000
2018-03-20,21728461195785163000
2018-03-21,26213198533520110000
2018-03-22,24531380843914404000
2018-03-23,22889036858425537000
2018-03-24,26921438789257888000
2018-03-25,23933115832313970000
2018-03-26,25071942608175632000
2018-03-27,26129870445151070000
2018-03-28,23627234320829080000
2018-03-29,25974340863635104000
2018-03-30,27787269185492517000
2018-03-31,22074016471168540000
2018-04-01,27996866429492834000
2018-04-02,27349449268626120000
2018-04-03,28252802962997390000
2018-04-04,25689464209063110000
2018-04-05,27221908385300230000
2018-04-06,24101278063110030000
2018-04-07,31519313556009144000
2018-04-08,28207341877565030000
2018-04-09,25504439534723830000
2018-04-10,28543586912188140000
2018-04-11,28100908934069970000
2018-04-12,27218423346455343000
2018-04-13,28589604750970315000
2018-04-14,26340541704349220000
2018-04-15,30400820069570634000
2018-04-16,26958391268743733000
2018-04-17,31045824444077384000
2018-04-18,30439670992212414000
2018-04-19,33964057077246435000
2018-04-20,26080517793613730000
2018-04-21,30730546223888253000
2018-04-22,30153012985862832000
2018-04-23,29226629051444280000
2018-04-24,30580721549054070000
2018-04-25,24021579979610657000
2018-04-26,26535344419306717000
2018-04-27,27295777690405753000
2018-04-28,25574258927751328000
2018-04-29,31667851768187154000
2018-04-30,31130132656678146000
2018-05-01,31469587669881774000
2018-05-02,28026953058461400000
2018-05-03,30056651716607520000
2018-05-04,27947859902863200000
2018-05-05,31774756324496204000
2018-05-06,27575292940020510000
2018-05-07,29799571112492560000
2018-05-08,28030107941545220000
2018-05-09,31711447281597150000
2018-05-10,30986574229859120000
2018-05-11,25975545592232616000
2018-05-12,34178779295451030000
2018-05-13,30447893725593340000
2018-05-14,27054280705829585000
2018-05-15,30128725842815537000
2018-05-16,37470862874495720000
2018-05-17,27050542592915550000
2018-05-18,30366108711781855000
2018-05-19,31503467383057986000
2018-05-20,29605129364831896000
2018-05-21,32460800139912560000
2018-05-22,31275121630138560000
2018-05-23,33326558972226216000
2018-05-24,29833611128335700000
2018-05-25,37853715762389385000
2018-05-26,34502839542853747000
2018-05-27,35027202872492364000
2018-05-28,34291354797338070000
2018-05-29,29042524359480762000
2018-05-30,37630950819499850000
2018-05-31,36003976119221860000
2018-06-01,35541771773535040000
2018-06-02,32642506123934007000
2018-06-03,34802371167626110000
2018-06-04,39187941892921370000
2018-06-05,38792413900917860000
2018-06-06,36060348511838052000
2018-06-07,34980042698567393000
2018-06-08,35681514685364425000
2018-06-09,35392105390289396000
2018-06-10,31020777540609210000
2018-06-11,34610457457832534000
2018-06-12,35281780252987404000
2018-06-13,35396233760548033000
2018-06-14,37646657426085740000
2018-06-15,37402916754986110000
2018-06-16,40571594391066970000
2018-06-17,38958849870701950000
2018-06-18,39861944561653570000
2018-06-19,38651692242028724000
2018-06-20,39419152262891270000
2018-06-21,42811040694794035000
2018-06-22,38000387016961530000
2018-06-23,40299724746994885000
2018-06-24,43876075199399430000
2018-06-25,38968014513025870000
2018-06-26,36932178121336670000
2018-06-27,30526732627643580000
2018-06-28,40315663127977390000
2018-06-29,37581875775690965000
2018-06-30,35655383461531890000
2018-07-01,36868244967173590000
2018-07-02,36964468920814110000
2018-07-03,31245867067552436000
2018-07-04,34950119554086680000
2018-07-05,36510126097314038000
2018-07-06,42924591791351060000
2018-07-07,41070896083681730000
2018-07-08,42371750662090285000
2018-07-09,36540797838252823000
2018-07-10,39299383036454170000
2018-07-11,35967561620445880000
2018-07-12,38504849860634520000
2018-07-13,37442922582148980000
2018-07-14,35226120811203166000
2018-07-15,35747258615293764000
2018-07-16,32020048062161404000
2018-07-17,40962111482054440000
2018-07-18,44712117804946580000
2018-07-19,43934113181175480000
2018-07-20,39829559916680730000
2018-07-21,35292848440371950000
2018-07-22,46954456565367350000
2018-07-23,42512970763227080000
2018-07-24,41221948872466680000
2018-07-25,45482490924905636000
2018-07-26,42114787070954300000
2018-07-27,43238554008962290000
2018-07-28,37302763392271030000
2018-07-29,47759404187128210000
2018-07-30,39762331100401320000
2018-07-31,43380082045958280000
2018-08-01,44384823765568910000
2018-08-02,45020713710676760000
2018-08-03,49498658764325160000
2018-08-04,52747029164057534000
2018-08-05,46271104263406870000
2018-08-06,38934976867737590000
2018-08-07,44736153231227420000
2018-08-08,46377169736126050000
2018-08-09,43990608813028560000
2018-08-10,51875750678332875000
2018-08-11,53066115233160050000
2018-08-12,49192126407323050000
2018-08-13,47260397009916180000
2018-08-14,43315413701688435000
2018-08-15,51886635777014550000
2018-08-16,49340221621801160000
2018-08-17,48192645726113900000
2018-08-18,51806507567424080000
2018-08-19,45183917644864590000
2018-08-20,47977039509186540000
2018-08-21,47393689767813186000
2018-08-22,50138230591448470000
2018-08-23,47261678919392170000
2018-08-24,48168045558044460000
2018-08-25,44249892874704536000
2018-08-26,57645146181068790000
2018-08-27,61897060762603580000
2018-08-28,51327841162335520000
2018-08-29,46407023879196670000
2018-08-30,51504246473430210000
2018-08-31,51690902188597080000
2018-09-01,51187629453108020000
2018-09-02,47726699177294430000
2018-09-03,48066899195691024000
2018-09-04,43053310547012630000
2018-09-05,43225371084021860000
2018-09-06,50144417537793340000
2018-09-07,52627800115779050000
2018-09-08,52768911866389850000
2018-09-09,56509374258539454000
2018-09-10,47789814755077740000
2018-09-11,48483143325052940000
2018-09-12,58808156147119850000
2018-09-13,51542658222354480000
2018-09-14,46386302564966230000
2018-09-15,48558553577878045000
2018-09-16,49382668828028210000
2018-09-17,46136920909298290000
2018-09-18,49590005585409180000
2018-09-19,54389064961480190000
2018-09-20,53870291034494190000
2018-09-21,51500966180581550000
2018-09-22,54859621653295860000
2018-09-23,53502333143780630000
2018-09-24,52806749164962415000
2018-09-25,59665515310354190000
2018-09-26,49516163125035080000
2018-09-27,51281829761866340000
2018-09-28,54606348953846520000
2018-09-29,54583908280371870000
2018-09-30,57408004485581640000
2018-10-01,56075828457465170000
2018-10-02,48457004936562704000
2018-10-03,51556103210346635000
2018-10-04,54828232101774260000
2018-10-05,48147527527523615000
2018-10-06,46397670087923930000
2018-10-07,53222318306099010000
2018-10-08,49333412644454450000
2018-10-09,48256373973236640000
2018-10-10,53588027676980710000
2018-10-11,58675017857021846000
2018-10-12,48845318774078490000
2018-10-13,52349923025468830000
2018-10-14,42186543678257330000
2018-10-15,60393926193642170000
2018-10-16,50256299063997850000
2018-10-17,50560701461294410000
2018-10-18,51073414701824020000
2018-10-19,51525110746892480000
2018-10-20,50063170183748410000
2018-10-21,49265367266363790000
2018-10-22,55575457583666676000
2018-10-23,55615075565418800000
2018-10-24,39834347455047400000
2018-10-25,49280185881135800000
2018-10-26,50869625780841415000
2018-10-27,48507592967481760000
2018-10-28,49745642915975440000
2018-10-29,52574580709143120000
2018-10-30,54772568627444410000
2018-10-31,58010346456083810000
2018-11-01,55616013008828326000
2018-11-02,51018871411385060000
2018-11-03,57123138905703380000
2018-11-04,45745711731475990000
2018-11-05,49556968781624254000
2018-11-06,45704761639214440000
2018-11-07,47030611599032090000
2018-11-08,42653950427092540000
2018-11-09,45353991115165426000
2018-11-10,46931287682557620000
2018-11-11,52355551592579056000
2018-11-12,49653453918501800000
2018-11-13,42728558054154720000
2018-11-14,48103488261471035000
2018-11-15,45344544881638770000
2018-11-16,45022328932467130000
2018-11-17,47941399932815024000
2018-11-18,40699082763442495000
2018-11-19,41777852299662270000
2018-11-20,43656843799933680000
2018-11-21,34771706307623485000
2018-11-22,40092435939634810000
2018-11-23,42049830778836940000
2018-11-24,46740953669864620000
2018-11-25,41825033873209410000
2018-11-26,36747162826570707000
2018-11-27,43310570642300980000
2018-11-28,38993175941255790000
2018-11-29,35375579627725914000
2018-11-30,32861735681213985000
2018-12-01,41358979456268750000
2018-12-02,37382172173749710000
2018-12-03,34860598015380130000
2018-12-04,38572370062864440000
2018-12-05,36459836296308584000
2018-12-06,37773022557396880000
2018-12-07,32572932743303770000
2018-12-08,35090089267052446000
2018-12-09,35824754696482435000
2018-12-10,34829034809027187000
2018-12-11,35244212778525510000
2018-12-12,33553953486475338000
2018-12-13,36746246077009530000
2018-12-14,41709823565440470000
2018-12-15,41638820724477520000
2018-12-16,31907907950096760000
2018-12-17,44913639933975495000
2018-12-18,36077109330767000000
2018-12-19,37642472897870496000
2018-12-20,34347336804591714000
2018-12-21,35520976440973672000
2018-12-22,44374526327769370000
2018-12-23,44638933124349090000
2018-12-24,39476260353425340000
2018-12-25,39477157088917280000
2018-12-26,39808908566529110000
2018-12-27,44913366203429530000
2018-12-28,41924276295228970000
2018-12-29,35123241991067623000
2018-12-30,44275906735741890000
2018-12-31,40456779894378790000
2019-01-01,41913356657997850000
2019-01-02,41974433240337690000
2019-01-03,43135032868294170000
2019-01-04,41621766074219360000
2019-01-05,46914646702806300000
2019-01-06,38535920588220680000
2019-01-07,39040418154523930000
2019-01-08,47367040686012460000
2019-01-09,45883047846171260000
2019-01-10,43356823632758550000
2019-01-11,41383623116490890000
2019-01-12,38679759663593370000
2019-01-13,38097684926784070000
2019-01-14,43683568800574570000
2019-01-15,38732125029508506000
2019-01-16,38947768640900670000
2019-01-17,37091012491465050000
2019-01-18,40204189656661270000
2019-01-19,38796266383937730000
2019-01-20,45946122325732980000
2019-01-21,43783994573094500000
2019-01-22,38124027253341600000
2019-01-23,43005857409905040000
2019-01-24,47161970079847540000
2019-01-25,40079898722919840000
2019-01-26,43904178572745000000
2019-01-27,40172663862901375000
2019-01-28,42106097835416945000
2019-01-29,42114791415559530000
2019-01-30,39221156250971550000
2019-01-31,45535606136438000000
2019-02-01,44931708293288620000
2019-02-02,41750057822782260000
2019-02-03,40104987939224110000
2019-02-04,42427261455677320000
2019-02-05,42305519656554720000
2019-02-06,47475372524864045000
2019-02-07,50162630776080590000
2019-02-08,47070218136352880000
2019-02-09,43459371298220390000
2019-02-10,41055802550656020000
2019-02-11,43464981528909500000
2019-02-12,38817827485833175000
2019-02-13,45927035327659630000
2019-02-14,43217885552967370000
2019-02-15,37683597866461725000
2019-02-16,45245090621046720000
2019-02-17,47650627348828040000
2019-02-18,46827589816059480000
2019-02-19,47030918340350700000
2019-02-20,39080197554739340000
2019-02-21,36029271774322663000
2019-02-22,48577096246561850000
2019-02-23,43492944793615335000
2019-02-24,41366821308237510000
2019-02-25,43316549390630570000
2019-02-26,48041320128287130000
2019-02-27,42519589839344270000
2019-02-28,45230991069023890000
2019-03-01,49170702570357400000
2019-03-02,40051498438821690000
2019-03-03,43741596327954104000
2019-03-04,41223742472609280000
2019-03-05,45065454129440010000
2019-03-06,38528505586195650000
2019-03-07,42802834041419050000
2019-03-08,44157583860299180000
2019-03-09,42211885017880100000
2019-03-10,41100186747885310000
2019-03-11,42503939719057880000
2019-03-12,43437248946049690000
2019-03-13,40662224473979310000
2019-03-14,46183537655526680000
2019-03-15,46354894938618770000
2019-03-16,49302105935445730000
2019-03-17,43917589020494225000
2019-03-18,48796830290461300000
2019-03-19,52341952462066890000
2019-03-20,48272018517184620000
2019-03-21,43230193794037120000
2019-03-22,48748649046418220000
2019-03-23,43729320267249940000
2019-03-24,47248726714639760000
2019-03-25,46941713742988830000
2019-03-26,42656829859368210000
2019-03-27,47444526607403700000
2019-03-28,46172671025921310000
2019-03-29,46480338174399120000
2019-03-30,43931023654099360000
2019-03-31,44714511477921464000
2019-04-01,42678137236726470000
2019-04-02,50410772501800800000
2019-04-03,44627444150682124000
2019-04-04,45538787017806070000
2019-04-05,48747259330414720000
2019-04-06,44075190548470470000
2019-04-07,45350283683949216000
2019-04-08,46495028862203200000
2019-04-09,42095624483244300000
2019-04-10,47135168040529890000
2019-04-11,49829838204014395000
2019-04-12,47740097595547270000
2019-04-13,42942120125706810000
2019-04-14,38866837496263885000
2019-04-15,45786202553595880000
2019-04-16,46398762694043450000
2019-04-17,43672766441166635000
2019-04-18,47401966659354395000
2019-04-19,48356928949413990000
2019-04-20,41716638525461594000
2019-04-21,51086096832844430000
2019-04-22,42608630946716390000
2019-04-23,36381411331339583000
2019-04-24,52083606989440290000
2019-04-25,44677464536396270000
2019-04-26,47688544101416790000
2019-04-27,44281382322642280000
2019-04-28,50061090622397270000
2019-04-29,51440852352578210000
2019-04-30,44284252507368890000
2019-05-01,54566373168254760000
2019-05-02,58137459919461540000
2019-05-03,47422002215583425000
2019-05-04,43151403381253650000
2019-05-05,43283085369865930000
2019-05-06,50143344449874076000
2019-05-07,42478837790875160000
2019-05-08,50406221798306560000
2019-05-09,50299268080418570000
2019-05-10,41330592565840110000
2019-05-11,43452990170775940000
2019-05-12,52356132493196616000
2019-05-13,56097875879490000000
2019-05-14,50589807496512830000
2019-05-15,49381211077667100000
2019-05-16,49262678966209990000
2019-05-17,49592972529184300000
2019-05-18,51272052897964470000
2019-05-19,55276182411293295000
2019-05-20,52800918777579184000
2019-05-21,50820888059091440000
2019-05-22,56443212932326680000
2019-05-23,51775184794265666000
2019-05-24,51031032807945840000
2019-05-25,46904223723682185000
2019-05-26,55329545446172310000
2019-05-27,55454534090963140000
2019-05-28,54307419590038930000
2019-05-29,58058156108756990000
2019-05-30,53742444756797620000
2019-05-31,43415405177083140000
2019-06-01,56147599864594964000
2019-06-02,48413040118881894000
2019-06-03,44432867752821735000
2019-06-04,56465582322621090000
2019-06-05,60141177626300040000
2019-06-06,57409195529884460000
2019-06-07,59178351759580600000
2019-06-08,45507978315384060000
2019-06-09,54698970486506140000
2019-06-10,58276502382354720000
2019-06-11,53238387097844630000
2019-06-12,48542383448022204000
2019-06-13,55599758596220840000
2019-06-14,62768723280088300000
2019-06-15,53346077373512190000
2019-06-16,47914185095555440000
2019-06-17,48956958716227260000
2019-06-18,60834435076049170000
2019-06-19,64540339162171800000
2019-06-20,52867826739237224000
2019-06-21,49060808530126290000
2019-06-22,52287606730254530000
2019-06-23,66340943401257510000
2019-06-24,65209061925229290000
2019-06-25,53667732536079830000
2019-06-26,61172655185996360000
2019-06-27,55552723958516730000
2019-06-28,63968164147177275000
2019-06-29,68903938902063776000
2019-06-30,59807633293085870000
2019-07-01,56242365529292680000
2019-07-02,62226655620176200000
2019-07-03,67765470241387690000
2019-07-04,66098914560666850000
2019-07-05,74341178941776870000
2019-07-06,70548600489603040000
2019-07-07,61005476407654190000
2019-07-08,69777666223023110000
2019-07-09,65220230294672850000
2019-07-10,58253158944950670000
2019-07-11,58324195257467010000
2019-07-12,73437286871963280000
2019-07-13,63967371380345040000
2019-07-14,65180466871878440000
2019-07-15,65478018812195800000
2019-07-16,73698830758415120000
2019-07-17,59751034709205300000
2019-07-18,54510937597410350000
2019-07-19,52922419557368740000
2019-07-20,79739140121831650000
2019-07-21,66953809421650960000
2019-07-22,71338072941542560000
2019-07-23,64118656506613730000
2019-07-24,62388959227558350000
2019-07-25,67075807356135970000
2019-07-26,74410193180058530000
2019-07-27,68152784384940370000
2019-07-28,78768250869079380000
2019-07-29,76002788016130470000
2019-07-30,62697467646260216000
2019-07-31,76855246234690300000
2019-08-01,63444202018393090000
2019-08-02,76080893351156890000
2019-08-03,77202925410468350000
2019-08-04,74832453635986080000
2019-08-05,70128532054450160000
2019-08-06,80566207070241650000
2019-08-07,75903105907257180000
2019-08-08,70291529409714300000
2019-08-09,72624081198366430000
2019-08-10,75642412432871260000
2019-08-11,75228686234944470000
2019-08-12,66126467536862330000
2019-08-13,78688512902086510000
2019-08-14,74757565526402430000
2019-08-15,77895610453681110000
2019-08-16,73029576728538250000
2019-08-17,64147694693906000000
2019-08-18,63118955441129100000
2019-08-19,81742492362507620000
2019-08-20,77056281563538010000
2019-08-21,69075109388370420000
2019-08-22,71065842182583575000
2019-08-23,77350205933188800000
2019-08-24,80851722214491470000
2019-08-25,79168432544618950000
2019-08-26,69193313082698280000
2019-08-27,67994751437622170000
2019-08-28,76611839275073470000
2019-08-29,83253296034393650000
2019-08-30,81273328663295900000
2019-08-31,83672918259621040000
2019-09-01,76262360665181080000
2019-09-02,80948105144271210000
2019-09-03,86708582666709250000
2019-09-04,72827653507708220000
2019-09-05,89124567828519600000
2019-09-06,83708505995170800000
2019-09-07,80696357021235870000
2019-09-08,95118839018883650000
2019-09-09,78396774804572200000
2019-09-10,96667255478719860000
2019-09-11,98457457640300100000
2019-09-12,84733151669575650000
2019-09-13,81478393952330760000
2019-09-14,91735980879272970000
2019-09-15,89425233141959560000
2019-09-16,94315312379371060000
2019-09-17,87160741708609780000
2019-09-18,103903402209625240000
2019-09-19,86436096687543060000
2019-09-20,89852805604254600000
2019-09-21,97266721762198570000
2019-09-22,99123916227415400000
2019-09-23,66705022725892480000
2019-09-24,93018846213297550000
2019-09-25,92165474376390790000
2019-09-26,102213821142634320000
2019-09-27,83817036044745560000
2019-09-28,101143074103021500000
2019-09-29,86099566315405310000
2019-09-30,83084244898765590000
2019-10-01,89591416864708840000
2019-10-02,93930966689025770000
2019-10-03,93721768274670930000
2019-10-04,94493484670528230000
2019-10-05,98712637236128400000
2019-10-06,94252366795275490000
2019-10-07,98783199310908110000
2019-10-08,102474544839478660000
2019-10-09,87463743491033250000
2019-10-10,103561333193027190000
2019-10-11,100652668449495300000
2019-10-12,86299207495336030000
2019-10-13,91629260326719730000
2019-10-14,87207003509815790000
2019-10-15,99935783349870840000
2019-10-16,91595363041147650000
2019-10-17,97178696429052050000
2019-10-18,105107676071846250000
2019-10-19,91239357549085100000
2019-10-20,93699564991615610000
2019-10-21,103034508659521320000
2019-10-22,109198025599882540000
2019-10-23,108634727260621500000
2019-10-24,90502945566311270000
2019-10-25,94323352883791000000
2019-10-26,95336864498096520000
2019-10-27,77893877754395930000
2019-10-28,91182363697423580000
2019-10-29,90661361915516190000
2019-10-30,91075919809567240000
2019-10-31,89812079419670800000
2019-11-01,89284976290631060000
2019-11-02,92248767908825320000
2019-11-03,92427195548970580000
2019-11-04,89626452994063800000
2019-11-05,98620384752504000000
2019-11-06,89997432874629170000
2019-11-07,90942750245551500000
2019-11-08,81531752129952680000
2019-11-09,91252960231155580000
2019-11-10,103939314861696470000
2019-11-11,97620649676195330000
2019-11-12,83732441302793360000
2019-11-13,85552627306429190000
2019-11-14,108244338775533440000
2019-11-15,98458504018314300000
2019-11-16,93328758365576450000
2019-11-17,97312294212985080000
2019-11-18,89545986933928790000
2019-11-19,91943591857364070000
2019-11-20,90519998847534190000
2019-11-21,87056276400232330000
2019-11-22,84815037196726620000
2019-11-23,112678055713175630000
2019-11-24,83948875449015580000
2019-11-25,80744653035170120000
2019-11-26,77973344576603650000
2019-11-27,89574137108549630000
2019-11-28,107245489226370090000
2019-11-29,86253288249668600000
2019-11-30,83268171956852080000
2019-12-01,88716369401160830000
2019-12-02,93149772414209460000
2019-12-03,101201267071307350000
2019-12-04,107156825350377780000
2019-12-05,93830171201269860000
2019-12-06,92500308776592300000
2019-12-07,99150690808208520000
2019-12-08,94752921413897040000
2019-12-09,94677297942715240000
2019-12-10,95000361146001560000
2019-12-11,84231467242695460000
2019-12-12,85704179171525600000
2019-12-13,96977026924419040000
2019-12-14,96974441321601100000
2019-12-15,79011663448970870000
2019-12-16,102549652858688050000
2019-12-17,88482960669717800000
2019-12-18,85764986659255860000
2019-12-19,102186834993789700000
2019-12-20,98774398324769550000
2019-12-21,113527798553662520000
2019-12-22,108650810494265640000
2019-12-23,91889624064608370000
2019-12-24,81040360441364400000
2019-12-25,81815997733942970000
2019-12-26,108248468967244320000
2019-12-27,92796304539286420000
2019-12-28,95814879116977130000
2019-12-29,100671953812926480000
2019-12-30,106001565645288470000
2019-12-31,94326808567832350000
2020-01-01,111328684868615520000
2020-01-02,97902978913579930000
2020-01-03,114492912317956980000
2020-01-04,115950746419675560000
2020-01-05,111582420074990960000
2020-01-06,92872950162594090000
2020-01-07,119920639761108070000
2020-01-08,97491672892813560000
2020-01-09,109038086418189750000
2020-01-10,101466562459636940000
2020-01-11,111412550520630890000
2020-01-12,103377316007569460000
2020-01-13,98362830927544190000
2020-01-14,99628491006839260000
2020-01-15,110473990584336650000
2020-01-16,117800355309291950000
2020-01-17,116281340367991730000
2020-01-18,96889385188505490000
2020-01-19,110254595653550080000
2020-01-20,112016562682835450000
2020-01-21,111546305458732380000
2020-01-22,114801729957856330000
2020-01-23,117002671905221840000
2020-01-24,111236382520470680000
2020-01-25,120519899402399800000
2020-01-26,105024234952120220000
2020-01-27,96527200417504000000
2020-01-28,106314986933376840000
2020-01-29,122285760012716470000
2020-01-30,120354433257672400000
2020-01-31,110508561126489800000
2020-02-01,115646694543726720000
2020-02-02,110301837535263130000
2020-02-03,113431470987496670000
2020-02-04,101898724732278200000
2020-02-05,122052301044205470000
2020-02-06,103718006174605120000
2020-02-07,107592529316594190000
2020-02-08,105718794663974040000
2020-02-09,117611006736302770000
2020-02-10,93907384565560410000
2020-02-11,114942144803686250000
2020-02-12,109808363556178080000
2020-02-13,108618694398028190000
2020-02-14,103877978565922650000
2020-02-15,110312991708827680000
2020-02-16,112168702326352040000
2020-02-17,118240534684714680000
2020-02-18,116253246359235220000
2020-02-19,108911456998897450000
2020-02-20,97599484268460100000
2020-02-21,119619907773195270000
2020-02-22,113145670629043600000
2020-02-23,111523554179591470000
2020-02-24,107228224681693020000
2020-02-25,112141206044543120000
2020-02-26,105553510967276630000
2020-02-27,114221539309845250000
2020-02-28,118515655929929610000
2020-02-29,107292241852362850000
2020-03-01,137317108555613650000
2020-03-02,114375343033791180000
2020-03-03,117392986256153820000
2020-03-04,127996040628228390000
2020-03-05,126170381684967670000
2020-03-06,118704342287244250000
2020-03-07,124553970140624800000
2020-03-08,118459549417733080000
2020-03-09,119502654883661820000
2020-03-10,108973179003695170000
2020-03-11,98830856208937440000
2020-03-12,122842823332487510000
2020-03-13,103836971707456960000
2020-03-14,105889831018392830000
2020-03-15,96801045608065090000
2020-03-16,97569112951835670000
2020-03-17,100937216940522400000
2020-03-18,82617797486273430000
2020-03-19,88145984159384190000
2020-03-20,90760056137415250000
2020-03-21,101658103985494650000
2020-03-22,104376351623009060000
2020-03-23,92076110853667470000
2020-03-24,107784157674678270000
2020-03-25,75975706217352920000
2020-03-26,112326478212773480000
2020-03-27,107006545604254040000
2020-03-28,93487638141665400000
2020-03-29,104403101084786020000
2020-03-30,101922858424366370000
2020-03-31,110225185816007380000
2020-04-01,105285220957695570000
2020-04-02,105937923691358320000
2020-04-03,91170288334197650000
2020-04-04,109750374007892970000
2020-04-05,119669053856988020000
2020-04-06,90835027454984800000
2020-04-07,113590164904115100000
2020-04-08,103387309957560960000
2020-04-09,113647625279658460000
2020-04-10,118316552113218630000
2020-04-11,116545471561529310000
2020-04-12,111543396212482850000
2020-04-13,125666365480066700000
2020-04-14,122180235529483860000
2020-04-15,123997612827672770000
2020-04-16,111972779634855070000
2020-04-17,92905528321178470000
2020-04-18,115579242306270310000
2020-04-19,113104068921448890000
2020-04-20,115975056032843450000
2020-04-21,116521288356455380000
2020-04-22,102922828621867170000
2020-04-23,112524837648052520000
2020-04-24,115232766358270180000
2020-04-25,107665708225561080000
2020-04-26,107977219663181330000
2020-04-27,112172040198318000000
2020-04-28,121887425349650040000
2020-04-29,115136399753526250000
2020-04-30,107529809049523620000
2020-05-01,111420674529807960000
2020-05-02,117620728114590100000
2020-05-03,132802480659597750000
2020-05-04,125530231417714130000
2020-05-05,126481026862657950000
2020-05-06,123600307542684090000
2020-05-07,117833080558024970000
2020-05-08,109331958140218380000
2020-05-09,109034592683788800000
2020-05-10,135501678358875280000
2020-05-11,125996409896969260000
2020-05-12,116840576788386250000
2020-05-13,95097740784336370000
2020-05-14,92629180132208160000
2020-05-15,98820521205346470000
2020-05-16,102228309566698490000
2020-05-17,80539970191665730000
2020-05-18,102439129767980170000
2020-05-19,92245413161626080000
2020-05-20,86616432528822800000
2020-05-21,98633278380447140000
2020-05-22,83948068193810120000
2020-05-23,89475901515269850000
2020-05-24,90095907084038370000
2020-05-25,93372875505018670000
2020-05-26,90698140210205540000
2020-05-27,106192317529332170000
2020-05-28,97853649291560900000
2020-05-29,94381056662629610000
2020-05-30,120752351359328080000
2020-05-31,110453589072530950000
2020-06-01,100021028528806760000
2020-06-02,97834393106690240000
2020-06-03,103854501187772810000
2020-06-04,108266193072480340000
2020-06-05,123187563551124590000
2020-06-06,132926438214141970000
2020-06-07,109823404469005480000
2020-06-08,109300942805013760000
2020-06-09,109381743176401700000
2020-06-10,111664575500397070000
2020-06-11,126269202441918640000
2020-06-12,111419736224310300000
2020-06-13,108703681505428420000
2020-06-14,115110678530560380000
2020-06-15,94311145055337700000
2020-06-16,108387827111168720000
2020-06-17,107072851646877100000
2020-06-18,99669871746903870000
2020-06-19,108898392150383790000
2020-06-20,106446805851667890000
2020-06-21,114689689152070710000
2020-06-22,111841897524144780000
2020-06-23,124002729384641990000
2020-06-24,109413999314000540000
2020-06-25,110615844568226500000
2020-06-26,128427726116810340000
2020-06-27,108475709976569410000
2020-06-28,117800478247134720000
2020-06-29,113864562592790900000
2020-06-30,116354512403281400000
2020-07-01,126183915677481730000
2020-07-02,128935769837272190000
2020-07-03,127836763062747430000
2020-07-04,124446994016069320000
2020-07-05,126789473795165900000
2020-07-06,120300928934878700000
2020-07-07,125937489503909970000
2020-07-08,119206016038530900000
2020-07-09,128658247958087580000
2020-07-10,125861972610793230000
2020-07-11,122573724061938840000
2020-07-12,121142358065941580000
2020-07-13,118663171355458980000
2020-07-14,124656241155441030000
2020-07-15,119975249685798720000
2020-07-16,116135833305526630000
2020-07-17,101564691168887870000
2020-07-18,112652074562022800000
2020-07-19,114158649325032330000
2020-07-20,120671099937987850000
2020-07-21,107922625023966720000
2020-07-22,123183382363973060000
2020-07-23,117163191853119360000
2020-07-24,138927060046245130000
2020-07-25,122512075179526850000
2020-07-26,137049502658501590000
2020-07-27,127462754512885730000
2020-07-28,123050656058595400000
2020-07-29,124478275412517500000
2020-07-30,113111820346433860000
2020-07-31,126730366639497640000
2020-08-01,113705295478948230000
2020-08-02,118066555408117090000
2020-08-03,136345165856475320000
2020-08-04,121240585742411040000
2020-08-05,109076091378816680000
2020-08-06,128928960488809560000
2020-08-07,128022608868620480000
2020-08-08,119630703361641460000
2020-08-09,131497236556000380000
2020-08-10,113707171343740040000
2020-08-11,129496090078548380000
2020-08-12,131547647303561330000
2020-08-13,124147718899347500000
2020-08-14,140785380333124670000
2020-08-15,132078070754951580000
2020-08-16,128877332883316560000
2020-08-17,104174189913462520000
2020-08-18,117570242934945150000
2020-08-19,117011141138834200000
2020-08-20,122184661494314430000
2020-08-21,133041953189977330000
2020-08-22,113513070976020480000
2020-08-23,131281680779432300000
2020-08-24,130325924237350680000
2020-08-25,110861601158715970000
2020-08-26,123107270687257310000
2020-08-27,112688032216544900000
