date,dormancy_flow
2020-04-16,320850.8603750205
2020-04-17,320201.38051800436
2020-04-18,327360.6135031026
2020-04-19,325513.6876317805
2020-04-20,309800.13813818735
2020-04-21,310144.0273618503
2020-04-22,320168.9143865387
2020-04-23,334254.88019658497
2020-04-24,339213.1771041847
2020-04-25,340129.0289565576
2020-04-26,344677.2384945608
2020-04-27,349488.7166991077
2020-04-28,349912.30922693416
2020-04-29,393413.59390376747
2020-04-30,387699.75922955
2020-05-01,394821.84674591565
2020-05-02,400450.6238702981
2020-05-03,395661.1976632883
2020-05-04,396061.0163123786
2020-05-05,398741.2222960119
2020-05-06,411908.07026764535
2020-05-07,440913.6326694089
2020-05-08,434778.7049802451
2020-05-09,421696.0628623632
2020-05-10,384634.77307133394
2020-05-11,377302.66594184306
2020-05-12,386679.5953775934
2020-05-13,408261.1614328937
2020-05-14,429999.21547062753
2020-05-15,409820.4604330555
2020-05-16,411689.6915575631
2020-05-17,423538.5944189489
2020-05-18,426151.20837909426
2020-05-19,425630.7284590685
2020-05-20,417389.5176131508
2020-05-21,397454.9713507896
2020-05-22,401479.0491706455
2020-05-23,402369.85810631927
2020-05-24,395236.3470902282
2020-05-25,389925.4664231047
2020-05-26,385918.10391086614
2020-05-27,398223.0455928099
2020-05-28,416598.5890437951
2020-05-29,412195.6959905778
2020-05-30,423272.1272254947
2020-05-31,410440.01569351193
2020-06-01,441662.6829175934
2020-06-02,415386.6498364103
2020-06-03,420433.9271683959
2020-06-04,426890.5252845096
2020-06-05,420942.93550643674
2020-06-06,418438.4474855892
2020-06-07,421968.0374520413
2020-06-08,422191.281593186
2020-06-09,423336.1064126645
2020-06-10,426078.5570288963
2020-06-11,403486.85925367346
2020-06-12,409891.481460922
2020-06-13,411075.8235028545
2020-06-14,406469.1385761523
2020-06-15,409355.0533021587
2020-06-16,412321.786430662
2020-06-17,409848.41581001785
2020-06-18,407004.4074746041
2020-06-19,403567.8120066281
2020-06-20,404943.60141271976
2020-06-21,403371.0867687994
2020-06-22,418611.6213865895
2020-06-23,418095.6940381052
2020-06-24,405283.8727905155
2020-06-25,404917.9996386117
2020-06-26,401499.0407097065
2020-06-27,399390.6020928513
2020-06-28,403406.9111655173
2020-06-29,408827.00699157093
2020-06-30,408050.737207409
2020-07-01,410986.2067593553
2020-07-02,407093.24961498607
2020-07-03,404740.8931073515
2020-07-04,407969.38785919105
2020-07-05,405948.1626023836
2020-07-06,417642.9346802294
2020-07-07,414123.5259337515
2020-07-08,421939.90723638167
2020-07-09,416492.68043685064
2020-07-10,416790.0530813901
2020-07-11,415669.6377657296
2020-07-12,415889.10935983865
2020-07-13,414359.40470196726
2020-07-14,414057.6708925481
2020-07-15,410735.3811511266
2020-07-16,409360.70101666613
2020-07-17,409766.24397757
2020-07-18,412385.24636041315
2020-07-19,414646.17326569906
2020-07-20,413291.8327317511
2020-07-21,423290.50893051
2020-07-22,429554.9973854703
2020-07-23,436642.6734105637
2020-07-24,436200.524145361
2020-07-25,442582.4021391143
2020-07-26,452606.0022841387
2020-07-27,502439.97362080833
2020-07-28,509130.1959404424
2020-07-29,516585.1771147747
2020-07-30,516661.2186893443
2020-07-31,524081.9244260306
2020-08-01,543169.5917128851
2020-08-02,508753.1547839353
2020-08-03,518123.7826306363
2020-08-04,517218.9335885424
2020-08-05,540530.7020618656
2020-08-06,543468.8502314498
2020-08-07,533979.4336931336
2020-08-08,541103.6603888036
2020-08-09,538058.8558345359
2020-08-10,546518.6678044155
2020-08-11,525920.641256144
2020-08-12,532526.5482547949
2020-08-13,542185.9503007912
2020-08-14,540395.5564284413
2020-08-15,543172.1310143691
2020-08-16,542227.3020901089
2020-08-17,557105.931818888
2020-08-18,545363.4658741367
2020-08-19,534307.6524125021
2020-08-20,539695.8103805509
2020-08-21,525696.4048269937
2020-08-22,530477.9884905366
2020-08-23,529044.3556654118
2020-08-24,534249.9899194362
2020-08-25,515390.0854940128
2020-08-26,519378.4383129005
2020-08-27,511573.5282507926
2020-08-28,519703.2346534564
2020-08-29,517667.5064952242
2020-08-30,525575.9921226447
2020-08-31,522669.6278028365
2020-09-01,534598.1625515313
2020-09-02,508179.46959722094
2020-09-03,462617.4072911793
2020-09-04,466434.03676295275
2020-09-05,458748.5254361068
2020-09-06,462454.9036263486
2020-09-07,465878.491305707
2020-09-08,455328.8427135687
2020-09-09,459658.21550132835
2020-09-10,464036.3801485275
2020-09-11,465725.6787256895
2020-09-12,466407.41029351065
2020-09-13,460948.8200763024
2020-09-14,476859.98235697247
2020-09-15,481069.7104977081
2020-09-16,487187.40565701574
2020-09-17,486554.7687981448
2020-09-18,483492.4780460095
2020-09-19,490959.4335469886
2020-09-20,481182.649870466
2020-09-21,461132.8735727859
2020-09-22,463498.5987953411
2020-09-23,449997.8731813112
2020-09-24,472201.50713385973
2020-09-25,468953.24523779645
2020-09-26,469746.068870959
2020-09-27,469089.6872081565
2020-09-28,470003.1172246076
2020-09-29,471940.3020131197
2020-09-30,468224.77777634613
2020-10-01,460043.5879210573
2020-10-02,457134.88337239536
2020-10-03,455895.2003801442
2020-10-04,459893.5724205781
2020-10-05,464451.2668816749
2020-10-06,456508.6685844494
2020-10-07,458061.2058564885
2020-10-08,467544.27535260376
2020-10-09,474005.6048208725
2020-10-10,483750.26272709534
2020-10-11,486175.5276697132
2020-10-12,492204.7010169516
2020-10-13,486126.32511789526
2020-10-14,485562.4793958336
2020-10-15,489426.0470245929
2020-10-16,482325.5630621084
2020-10-17,482426.80314331857
2020-10-18,486805.9917162476
2020-10-19,497335.2051723355
2020-10-20,504683.7291603068
2020-10-21,541482.5416549316
2020-10-22,545551.5456563884
2020-10-23,539276.0362323707
2020-10-24,545842.5858358359
2020-10-25,541439.9157181783
2020-10-26,543840.1400885873
2020-10-27,566629.1703548535
2020-10-28,550904.5509812095
2020-10-29,556551.8651652684
2020-10-30,563511.0897843039
2020-10-31,570233.38808592
2020-11-01,564252.8572097375
2020-11-02,556965.6698694591
2020-11-03,543351.1792945375
2020-11-04,549114.3431560777
2020-11-05,603558.6083842296
2020-11-06,601286.7733433106
2020-11-07,572000.2475542382
2020-11-08,590144.0110590502
2020-11-09,581405.0531747309
2020-11-10,578275.4282207026
2020-11-11,591550.2479044212
2020-11-12,614007.1335969112
2020-11-13,612012.1229956283
2020-11-14,599211.0404216974
2020-11-15,592034.967456253
2020-11-16,616855.8134014573
2020-11-17,647962.5798531511
2020-11-18,648854.8089231064
2020-11-19,644571.4537652072
2020-11-20,671099.8538902622
2020-11-21,667113.8368192594
2020-11-22,655999.6205109984
2020-11-23,649048.4336864668
2020-11-24,671511.2601714823
2020-11-25,657606.5081878871
2020-11-26,594937.2320457206
2020-11-27,590713.2118788266
2020-11-28,608895.9280456329
2020-11-29,620911.4287705813
2020-11-30,668373.4575030494
2020-12-01,634930.498351772
2020-12-02,641474.767465997
2020-12-03,646363.8111676978
2020-12-04,620495.2358023088
2020-12-05,629768.5716499597
2020-12-06,631268.7012030545
2020-12-07,623121.7062857054
2020-12-08,592507.6587567277
2020-12-09,597779.8553527014
2020-12-10,586631.1588102375
2020-12-11,572952.5299013229
2020-12-12,591900.3727768234
2020-12-13,592475.5355757987
2020-12-14,593072.6039530467
2020-12-15,595338.3412856015
2020-12-16,649630.0526721424
2020-12-17,689043.3810259498
2020-12-18,689679.2761741782
2020-12-19,709828.0777471671
2020-12-20,690038.8904985914
2020-12-21,667664.3870192248
2020-12-22,687145.6568707272
2020-12-23,671760.6241680563
2020-12-24,677318.5766353597
2020-12-25,703183.6138742184
2020-12-26,744158.4037128742
2020-12-27,734417.8682423612
2020-12-28,737844.5339092013
2020-12-29,738919.6606463514
2020-12-30,776381.3843539009
2020-12-31,773829.6471615768
2021-01-01,776347.9337933841
2021-01-02,836219.0773837636
2021-01-03,856029.3898255416
2021-01-04,803386.3163782235
2021-01-05,845943.7031839504
2021-01-06,896558.1946183918
2021-01-07,955413.0379041024
2021-01-08,981962.389283201
2021-01-09,955344.9222471974
2021-01-10,891661.1111573996
2021-01-11,807353.4498511092
2021-01-12,770277.8498855417
2021-01-13,842017.1257986015
2021-01-14,879709.1460452033
2021-01-15,812026.0668240113
2021-01-16,801656.1782692447
2021-01-17,785238.5993399273
2021-01-18,797771.258767369
2021-01-19,783753.7133805234
2021-01-20,764946.1048898371
2021-01-21,667181.4934143412
2021-01-22,699502.8952704739
2021-01-23,678625.4188476296
2021-01-24,679079.5922904828
2021-01-25,678748.6761541629
2021-01-26,679166.8515764236
2021-01-27,625818.8081439555
2021-01-28,686326.5565053792
2021-01-29,698828.5034063003
2021-01-30,694670.5420426588
2021-01-31,665360.9283140618
2021-02-01,673800.6618423067
2021-02-02,711265.6630147136
2021-02-03,745759.0599635426
2021-02-04,731166.1874567545
2021-02-05,745343.7367776136
2021-02-06,770802.910538501
2021-02-07,747824.7996361584
2021-02-08,873933.3487643704
2021-02-09,881808.7986860466
2021-02-10,849172.6919563845
2021-02-11,891279.1145675251
2021-02-12,877901.2898810555
2021-02-13,865500.6106101454
2021-02-14,891027.4413623809
2021-02-15,864737.5995920132
2021-02-16,876284.3820033703
2021-02-17,922852.5983823306
2021-02-18,901896.506872508
2021-02-19,962776.4521961636
2021-02-20,957228.6330083504
2021-02-21,966111.4473001808
2021-02-22,897283.2194802666
2021-02-23,800721.1826578121
2021-02-24,810049.2954147928
2021-02-25,765827.3675157194
2021-02-26,745868.2337713666
2021-02-27,737851.0384525271
2021-02-28,713694.0193279836
2021-03-01,783637.4661205572
2021-03-02,754859.2976596138
2021-03-03,786959.0452203581
2021-03-04,748663.8681216302
2021-03-05,751664.5788730127
2021-03-06,750289.0722566544
2021-03-07,778626.0370063555
2021-03-08,787030.3844191736
2021-03-09,818769.1729316141
2021-03-10,835669.4747884859
2021-03-11,843717.8820025574
2021-03-12,827868.2045240112
2021-03-13,874506.4484870718
2021-03-14,843008.1034368397
2021-03-15,777794.9412495794
2021-03-16,777317.6137640952
2021-03-17,804768.638289663
2021-03-18,789932.623572285
2021-03-19,790032.1872656052
2021-03-20,778645.5920784409
2021-03-21,760903.9153935263
2021-03-22,719677.0728207377
2021-03-23,714480.3131377634
2021-03-24,684480.902567663
2021-03-25,663831.8570145998
2021-03-26,703523.579863919
2021-03-27,709666.5392234571
2021-03-28,701780.9622798444
2021-03-29,718687.0344389316
2021-03-30,729293.2237629934
2021-03-31,722937.7770701041
2021-04-01,718720.9951391674
2021-04-02,715196.2994240368
2021-04-03,691328.9328022571
2021-04-04,698721.936605151
2021-04-05,696022.65783881
2021-04-06,684631.840039915
2021-04-07,657557.455000494
2021-04-08,675978.3381197191
2021-04-09,672672.137408691
2021-04-10,684792.6487170886
2021-04-11,683135.0250780375
2021-04-12,672765.45920621
2021-04-13,706808.6582091198
2021-04-14,689939.1968671825
2021-04-15,685649.1466937364
2021-04-16,664857.0294786589
2021-04-17,649961.3453296087
2021-04-18,599558.5464178955
2021-04-19,591534.1690828312
2021-04-20,594852.2736280238
2021-04-21,569608.6781224656
2021-04-22,543271.717125876
2021-04-23,531439.5111679812
2021-04-24,513967.4901436062
2021-04-25,497625.9233394896
2021-04-26,545448.4777076591
2021-04-27,550276.8454003128
2021-04-28,544434.8816412716
2021-04-29,530505.3952974173
2021-04-30,567945.8298567054
2021-05-01,565989.044330057
2021-05-02,549974.4993555278
2021-05-03,552316.3702029617
2021-05-04,511458.5792826935
2021-05-05,547936.5922517213
2021-05-06,536693.0108502241
2021-05-07,542172.9863460262
2021-05-08,551217.6748943783
2021-05-09,543760.67936209
2021-05-10,519233.5956641778
2021-05-11,523424.4294348557
2021-05-12,459002.17867594486
2021-05-13,453085.68205100286
2021-05-14,456512.8183110506
2021-05-15,425154.20173791185
2021-05-16,419561.14148456143
2021-05-17,394503.0783156973
2021-05-18,382669.5027009155
2021-05-19,341339.8269757993
2021-05-20,363288.8330116383
2021-05-21,331933.2571118505
2021-05-22,334346.6983584056
2021-05-23,306676.4497354563
2021-05-24,341309.1942400246
2021-05-25,336244.24411799863
2021-05-26,343170.3223717867
2021-05-27,339419.5044633074
2021-05-28,311918.15063955716
2021-05-29,302584.86726520304
2021-05-30,309383.6270038713
2021-05-31,323199.2494763115
2021-06-01,316929.4905227363
2021-06-02,325284.9247544048
2021-06-03,337120.02750667627
2021-06-04,317142.14029268967
2021-06-05,303529.73277212004
2021-06-06,306257.5040073152
2021-06-07,286873.48929361446
2021-06-08,285164.71336238476
2021-06-09,317854.3922252005
2021-06-10,311827.8937315485
2021-06-11,316028.72610845644
2021-06-12,300837.1869222505
2021-06-13,329345.1656524944
2021-06-14,341352.5984643061
2021-06-15,338572.01949662896
2021-06-16,321697.57065511297
2021-06-17,319514.80235731334
2021-06-18,297299.5015101639
2021-06-19,296969.0447703358
2021-06-20,297822.38134811446
2021-06-21,265086.35553407087
2021-06-22,268464.14208111766
2021-06-23,279838.75378838094
2021-06-24,286756.73113939713
2021-06-25,261511.66621355317
2021-06-26,264392.6129851094
2021-06-27,282913.7558192766
2021-06-28,284103.3798934197
2021-06-29,295972.8831530076
2021-06-30,287441.036162902
2021-07-01,275850.48787869315
2021-07-02,277774.47475285386
2021-07-03,284785.8663307488
2021-07-04,289698.78620844486
2021-07-05,276795.4461111644
2021-07-06,279055.5666328004
2021-07-07,276098.29814949783
2021-07-08,266482.00511360844
2021-07-09,274715.8779320453
2021-07-10,271477.4142783495
2021-07-11,277154.9432461972
2021-07-12,268003.9907765617
2021-07-13,263077.2685915988
2021-07-14,264203.6881181309
2021-07-15,254832.24152973515
2021-07-16,252586.54737649017
2021-07-17,246443.99825438144
2021-07-18,248085.46809535168
2021-07-19,240014.27943645636
2021-07-20,232279.81822321535
2021-07-21,249407.16913073816
2021-07-22,250884.3098980079
2021-07-23,259597.9366185425
2021-07-24,265270.06177229097
2021-07-25,272261.46847704233
2021-07-26,288640.48239813215
2021-07-27,300958.5257959094
2021-07-28,307966.3510856416
2021-07-29,307187.1271765794
2021-07-30,322808.1724883463
2021-07-31,320372.16794606234
2021-08-01,305337.67950759997
2021-08-02,299874.8144167256
2021-08-03,293552.13933607057
2021-08-04,304251.60563742515
2021-08-05,312325.1248147629
2021-08-06,326695.17394311173
2021-08-07,340428.7653764786
2021-08-08,332848.7560552951
2021-08-09,350199.1982172875
2021-08-10,344440.28309217806
2021-08-11,344747.20638435625
2021-08-12,335387.18088125635
2021-08-13,360140.93502912484
2021-08-14,352522.8719212646
2021-08-15,351389.6731849016
2021-08-16,342998.52405280573
2021-08-17,332752.01043544733
2021-08-18,333434.2003640065
2021-08-19,344829.2567177708
2021-08-20,364196.8901114702
2021-08-21,360434.8091875109
2021-08-22,361843.19432785216
2021-08-23,363160.4444888867
2021-08-24,348850.49430767674
2021-08-25,356327.6799098932
2021-08-26,343093.7840747613
2021-08-27,354743.1721586533
2021-08-28,352811.4506870721
2021-08-29,352110.9057077381
2021-08-30,337291.5031002434
2021-08-31,337651.14436787396
2021-09-01,348839.63461383566
2021-09-02,352370.72207219055
2021-09-03,356296.59641308617
2021-09-04,355085.43167830707
2021-09-05,366966.32220436615
2021-09-06,372057.2678713313
2021-09-07,330615.28450421244
2021-09-08,326425.7453786803
2021-09-09,325718.7129598609
2021-09-10,311433.4447303562
2021-09-11,315809.94439575385
2021-09-12,322167.922880785
2021-09-13,313468.2960086824
2021-09-14,326122.09114273934
2021-09-15,333053.0462837596
2021-09-16,329923.7046673853
2021-09-17,324991.26823118463
2021-09-18,330132.045649892
2021-09-19,322954.7417849854
2021-09-20,292846.2470448747
2021-09-21,277012.4215775698
2021-09-22,296036.1988383397
2021-09-23,303180.14729215106
2021-09-24,289979.9196542473
2021-09-25,289531.6174133909
2021-09-26,292259.5166880109
2021-09-27,284949.1942835253
2021-09-28,276032.2377234635
2021-09-29,278850.9635807893
2021-09-30,293268.9043932309
2021-10-01,321742.74639508256
2021-10-02,320677.8882498002
2021-10-03,320686.08495321067
2021-10-04,327705.6680877715
2021-10-05,342224.84724891745
2021-10-06,367614.0557572364
2021-10-07,354314.24039259204
2021-10-08,354356.2437672531
2021-10-09,360873.52028005687
2021-10-10,355292.9024032182
2021-10-11,372106.5741549719
2021-10-12,361898.9736796322
2021-10-13,368109.4098029549
2021-10-14,366752.6264495218
2021-10-15,392017.8604951586
2021-10-16,386131.49757173494
2021-10-17,388514.70001556847
2021-10-18,389796.0861860583
2021-10-19,400308.48598446354
2021-10-20,409460.4766103826
2021-10-21,385818.68777365057
2021-10-22,374429.26419294666
2021-10-23,376786.44549591385
2021-10-24,373310.3084732465
2021-10-25,385279.16836623935
2021-10-26,367680.0119889463
2021-10-27,356007.6605410424
2021-10-28,366713.777746961
2021-10-29,374775.2240655681
2021-10-30,371453.5332045282
2021-10-31,365404.5903789946
2021-11-01,360882.1918843196
2021-11-02,371863.4250328456
2021-11-03,371194.7135715643
2021-11-04,361523.4166753805
2021-11-05,357633.6073881354
2021-11-06,359164.8786152642
2021-11-07,368958.35833225306
2021-11-08,391591.27533522586
2021-11-09,388172.98193605023
2021-11-10,371478.3579776137
2021-11-11,371464.57664560986
2021-11-12,364684.1825882854
2021-11-13,365699.4495133848
2021-11-14,369363.09242091543
2021-11-15,359810.4082297164
2021-11-16,339776.3299105034
2021-11-17,336064.5647602429
2021-11-18,317716.37799388554
2021-11-19,324348.6344463541
2021-11-20,332388.32237525197
2021-11-21,325557.5603893145
2021-11-22,312872.9080505837
2021-11-23,318991.1367067772
2021-11-24,316036.2648431468
2021-11-25,323199.1684478135
2021-11-26,294688.4108636889
2021-11-27,298648.8830021094
2021-11-28,311961.0147451286
2021-11-29,315710.7024938707
2021-11-30,311158.8054894311
2021-12-01,310524.46185235487
2021-12-02,306259.53109727416
2021-12-03,290663.9575083615
2021-12-04,265002.93069984345
2021-12-05,265867.5497048743
2021-12-06,272494.8735427748
2021-12-07,273064.57991012384
2021-12-08,271255.9386894949
2021-12-09,257232.24828845824
2021-12-10,254766.70450462884
2021-12-11,264048.57069102686
2021-12-12,268057.9350959645
2021-12-13,250661.85169598277
2021-12-14,258145.73733424637
2021-12-15,260228.7154547903
2021-12-16,254208.38493537984
2021-12-17,246938.36753151473
2021-12-18,250469.7302490305
2021-12-19,249483.98545910235
2021-12-20,250047.16229554568
2021-12-21,261189.1190023224
2021-12-22,259531.4505965784
2021-12-23,270257.23421996593
2021-12-24,270695.04907143186
2021-12-25,269832.30085876165
2021-12-26,270386.56512686895
2021-12-27,269545.1157149035
2021-12-28,254516.2857457981
2021-12-29,247639.69347046065
2021-12-30,251449.7646942749
2021-12-31,246813.0568757484
2022-01-01,252637.9179585386
2022-01-02,252148.99115739428
2022-01-03,247929.79896335205
2022-01-04,245188.32729444964
2022-01-05,232876.62098447335
2022-01-06,230929.9472838799
2022-01-07,222334.46093620823
2022-01-08,224580.56503745413
2022-01-09,225373.99783092987
2022-01-10,225436.08144618585
2022-01-11,231093.1664262605
2022-01-12,237216.36856693352
2022-01-13,229872.09324204735
2022-01-14,232746.8412373648
2022-01-15,233549.46032196563
2022-01-16,233217.24051443828
2022-01-17,228509.5560958321
2022-01-18,229371.60556601983
2022-01-19,225840.7106364151
